seller id,warehouse id,po_type,seller sku code,sku id,sku code,style id,inventory count,blocked count,sellable inventory count,is active,modified on
19498,15774,SJIT,444KL224PLYK148BNDJ-4XL,95150360,KALNKRTA95150360,29596686,2,,0,1,42:16.0
19498,81,SJIT,240KL1592PLYKBLUE-3XL,92764982,KALNKRTA92764982,28878088,1,,0,1,30:34.0
19498,36,SJIT,218KL241YK287BLACKRAY-L,92190822,KALNKRTA92190822,28697748,3,,0,1,10:39.0
19498,81,SJIT,158KL1197PLYKCGREEN-3XL,118722621,KALNKRTA118722621,37107398,1,,0,1,22:18.0
19498,15774,SJIT,120KL1255PLYKMAROON-5XL,91359912,KALNKRTA91359912,28421010,2,,0,1,47:12.0
19498,36,SJIT,240KL1592PLYKBLUE-3XL,92764982,KALNKRTA92764982,28878088,3,,0,1,22:51.0
19498,36,SJIT,IKR_AK-226INDIGO-4XL,129011045,IRASTOPS129011045,40324171,1,,0,1,22:53.0
19498,36,SJIT,579KL1348YKMULTI-S,97165968,KALNTOPS97165968,30198095,1,,0,1,51:41.0
19498,28,SJIT,460KL1507PLYKNPINK-7XL,95150238,KALNKRTA95150238,29596652,5,,0,1,52:37.0
19498,81,SJIT,862KL1556PLYKGREEN-3XL,108407858,KALNKRTI108407858,33567028,3,,0,1,14:05.0
19498,36,SJIT,233KL166PLYK251BLUE-XXL,92764696,KALNKRTA92764696,28878020,4,,0,1,39:26.0
19498,15774,SJIT,KL_1901PLYKBLUE-5XL,125191907,KALNNTST125191907,39223203,2,,0,1,42:14.0
19498,81,SJIT,125KL1252YKGREEN-M,89286510,KALNKRTA89286510,27738670,1,,0,1,59:14.0
19498,81,SJIT,645KL1488YKWHITE-S,97225074,KALNDRSS97225074,30216891,1,,0,1,04:30.0
19498,15774,SJIT,219KL241PLYK287BLACKRAY-4XL,92190854,KALNKRTA92190854,28697756,4,,0,1,46:20.0
19498,81,SJIT,665KL1271PLYKPINK-4XL,97263733,KALNNTST97263733,30227866,2,,0,1,02:08.0
19498,81,SJIT,IKR1096YKBLUE-M,108890634,IRASKRTA108890634,33706217,2,,0,1,31:40.0
19498,36,SJIT,460KL1507PLYKNPINK-7XL,95150238,KALNKRTA95150238,29596652,3,,0,1,33:53.0
19498,81,SJIT,233KL166PLYK251BLUE-5XL,92764698,KALNKRTA92764698,28878020,5,,0,1,16:25.0
19498,81,SJIT,281KL1498YKGREEN-M,92764912,KALNKRTA92764912,28878072,1,,0,1,24:50.0
19498,15774,SJIT,IKR1251PLYKMAROON-XXL,108891060,IRASKRTA108891060,33706422,2,,0,1,19:31.0
19498,28,SJIT,97KL1293YKCMAROON-XL,117290163,KALNKRTA117290163,36683244,10,,0,1,33:50.0
19498,81,SJIT,232KL166YK251BLUE-XS,92764720,KALNKRTA92764720,28878026,5,,0,1,44:26.0
19498,36,SJIT,218KL241YK287BLACKRAY-XS,92190814,KALNKRTA92190814,28697748,1,,0,1,32:10.0
19498,28,SJIT,233KL166PLYK251BLUE-XXL,92764696,KALNKRTA92764696,28878020,5,,0,1,33:12.0
19498,15774,SJIT,234KL165YK251MUSTRAD-L,92764694,KALNKRTA92764694,28878018,23,,0,1,52:49.0
19498,81,SJIT,158KL1197PLYKCGREEN-4XL,118722622,KALNKRTA118722622,37107398,1,,0,1,50:18.0
19498,15774,SJIT,IKR_1876YKMAROON-M,125624340,IRASCOORD125624340,39352272,1,,0,1,55:52.0
19498,15774,SJIT,KL_1529PLDPT11WINE-XXL,118276469,KALNKASS118276469,36964902,1,,0,1,13:24.0
19498,36,SJIT,225KL190PLYK214MEHROON-5XL,92190826,KALNKRTA92190826,28697750,3,,0,1,16:58.0
19498,15774,SJIT,232KL166YK251BLUE-XS,92764720,KALNKRTA92764720,28878026,5,,0,1,44:01.0
19498,15774,SJIT,KL_7079YKWHITE-S-M,123159844,KALNSRBL123159844,38566828,1,,0,1,29:33.0
19498,15774,SJIT,764KL1588PLYKBLUE-3XL,101964859,KALNKRTI101964859,31644459,1,,0,1,06:23.0
19498,81,SJIT,694KL5019PLYKDENIM-4XL,97349159,KALNTRSR97349159,30256925,1,,0,1,05:16.0
19498,15774,SJIT,256KL1540YKGREEN-S,92764788,KALNKRTA92764788,28878042,1,,0,1,34:05.0
19498,81,SJIT,867KL1557YKRED-M,108407878,KALNKRTI108407878,33567033,1,,0,1,24:50.0
19498,81,SJIT,KL_167PLYKN251BLACK-8XL,118060367,KALNKRTA118060367,36905711,1,,0,1,46:18.0
19498,28,SJIT,110KL1262PLYKBLACK-5XL,91359972,KALNKRTA91359972,28421024,1,,0,1,16:33.0
19498,28,SJIT,97KL1293YKCMAROON-XS,117290165,KALNKRTA117290165,36683244,5,,0,1,12:31.0
19498,36,SJIT,IKR1057PLYKBLUE-4XL,109011461,IRASTNIC109011461,33741626,3,,0,1,51:25.0
19498,36,SJIT,68KL1472YKGREEN-M,88497154,KALNKASS88497154,27468290,1,,0,1,16:33.0
19498,36,SJIT,IKR1057YKBLUE-XL,109011444,IRASTNIC109011444,33741622,2,,0,1,45:56.0
19498,15774,SJIT,IKR_1876YKMAROON-XXL,125624343,IRASCOORD125624343,39352272,1,,0,1,59:44.0
19498,15774,SJIT,233KL166PLYK251BLUE-XXL,92764696,KALNKRTA92764696,28878020,5,,0,1,40:11.0
19498,28,SJIT,97KL1293YKCMAROON-L,117290166,KALNKRTA117290166,36683244,7,,0,1,25:38.0
19498,81,SJIT,439KL1189PLYKMAROON-4XL,94679718,KALNKRTA94679718,29457964,1,,0,1,27:42.0
19498,36,SJIT,690KL5014PLYKMAROON-5XL,97349272,KALNTRSR97349272,30256955,1,,0,1,31:24.0
19498,15774,SJIT,KL_1594YKYELLOW-XL,118282710,KALNKRTA118282710,36966956,1,,0,1,45:42.0
19498,81,SJIT,97KL1293YKCMAROON-L,117290166,KALNKRTA117290166,36683244,9,,0,1,33:45.0
19498,15774,SJIT,218KL241YK287BLACKRAY-S,92190818,KALNKRTA92190818,28697748,1,,0,1,24:21.0
19498,81,SJIT,762KL1472PLYKNGREEN-6XL,101964716,KALNKASS101964716,31644421,2,,0,1,57:41.0
19498,36,SJIT,IKR1391PLYKBLUE-5XL,108895386,IRASKRTA108895386,33707594,2,,0,1,48:33.0
19498,36,SJIT,663KL1268PLYKMULTI-XXL,97263737,KALNNTST97263737,30227864,4,,0,1,08:53.0
19498,15774,SJIT,IKR_1048PLYKNBLUE-7XL,125437299,IRASTOPS125437299,39287053,2,,0,1,42:43.0
19498,81,SJIT,IKR1388PLYKNMAROON-8XL,113177406,IRASKRTA113177406,35283091,1,,0,1,39:54.0
19498,28,SJIT,KL_7097YKBLUE-4XL,122720857,KALNSRBL122720857,38450605,2,,0,1,13:32.0
19498,81,SJIT,645KL1488YKWHITE-XL,97225075,KALNDRSS97225075,30216891,1,,0,1,27:48.0
19498,28,SJIT,232KL166YK251BLUE-M,92764726,KALNKRTA92764726,28878026,9,,0,1,54:59.0
19498,28,SJIT,814KL1540PLYKNGREEN-6XL,107259219,KALNKRTA107259219,33239411,1,,0,1,46:10.0
19498,81,SJIT,764KL1588PLYKBLUE-5XL,101964861,KALNKRTI101964861,31644459,1,,0,1,43:37.0
19498,15774,SJIT,864KL1556YKGREEN-S,108407855,KALNKRTI108407855,33567027,1,,0,1,28:50.0
19498,81,SJIT,IKR_1885YKPistaGreen-XL,125496499,IRASSHRT125496499,39316925,1,,0,1,11:40.0
19498,81,SJIT,438KL1189PLYKNMAROON-8XL,94679528,KALNKRTA94679528,29457916,1,,0,1,40:23.0
19498,36,SJIT,KL_7097YKBLUE-L-XL,122720854,KALNSRBL122720854,38450605,9,,0,1,50:37.0
19498,36,SJIT,98KL1293PLYKMAROON-3XL,91360088,KALNKRTA91360088,28421050,1,,0,1,58:55.0
19498,36,SJIT,97KL1293YKCMAROON-S,117290164,KALNKRTA117290164,36683244,9,,0,1,40:39.0
19498,81,SJIT,69KL1472PLYKGREEN-4XL,88497212,KALNKASS88497212,27468304,2,,0,1,21:22.0
19498,15774,SJIT,195KL311YK148BBNDJ-XL,92190964,KALNKRTA92190964,28697778,1,,0,1,35:07.0
19498,81,SJIT,IKR_1885YKPistaGreen-L,125496498,IRASSHRT125496498,39316925,1,,0,1,52:11.0
19498,36,SJIT,764KL1588PLYKBLUE-5XL,101964861,KALNKRTI101964861,31644459,1,,0,1,45:59.0
19498,36,SJIT,208KL275YK146MULTI-M,92191130,KALNKRTA92191130,28697810,2,,0,1,53:55.0
19498,36,SJIT,KL_1901YKBLUE-L,125191897,KALNNTST125191897,39223201,1,,0,1,48:27.0
19498,81,SJIT,107KL1266YKCBLUE-M,118722551,KALNKRTA118722551,37107382,3,,0,1,19:49.0
19498,81,SJIT,232KL166YK251BLUE-XL,92764722,KALNKRTA92764722,28878026,9,,0,1,44:07.0
19498,81,SJIT,277KL1507YKPINK-L,92764958,KALNKRTA92764958,28878082,2,,0,1,58:10.0
19498,36,SJIT,69KL1472PLYKGREEN-4XL,88497212,KALNKASS88497212,27468304,1,,0,1,43:26.0
19498,15774,SJIT,694KL5019PLYKDENIM-4XL,97349159,KALNTRSR97349159,30256925,1,,0,1,58:15.0
19498,15774,SJIT,IKR1251PLYKMAROON-5XL,108891059,IRASKRTA108891059,33706422,2,,0,1,32:38.0
19498,36,SJIT,98KL1293PLYKMAROON-4XL,91360090,KALNKRTA91360090,28421050,3,,0,1,19:05.0
19498,36,SJIT,600KL1500YKMAROON-M,97283522,KALNTOPS97283522,30234559,1,,0,1,21:18.0
19498,81,SJIT,537KL1043YKMAROON-XL,97166275,KALNTOPS97166275,30198237,1,,0,1,54:11.0
19498,81,SJIT,IKR1293PLYKMAROON-3XL,108907908,IRASKRTA108907908,33711062,1,,0,1,13:49.0
19498,81,SJIT,231KL167PLYK251BLACK-XXL,92191066,KALNKRTA92191066,28697798,10,,0,1,36:29.0
19498,81,SJIT,IKR1556YKGREEN-M,109011119,IRASKRTI109011119,33741545,4,,0,1,12:33.0
19498,81,SJIT,KL_1901YKBLUE-L,125191897,KALNNTST125191897,39223201,1,,0,1,42:00.0
19498,15774,SJIT,895KL289YK345YELLOW-XL,108410074,KALNTOPS108410074,33567696,1,,0,1,21:38.0
19498,81,SJIT,IKR_1885PLYKPistaGreen-4XL,125496493,IRASSHRT125496493,39316924,1,,0,1,06:28.0
19498,36,SJIT,IKR1057PLYKBLUE-XXL,109011463,IRASTNIC109011463,33741626,2,,0,1,52:12.0
19498,36,SJIT,108KL1266PLYKBLUE-5XL,91359938,KALNKRTA91359938,28421016,2,,0,1,02:39.0
19498,15774,SJIT,602KL206YK324MUSTARD-XS,97165942,KALNTOPS97165942,30198076,1,,0,1,31:48.0
19498,15774,SJIT,IKR1057YKBLUE-M,109011442,IRASTNIC109011442,33741622,1,,0,1,51:56.0
19498,15774,SJIT,235KL165PLYKC251MUSTRAD-5XL,117290175,KALNKRTA117290175,36683245,5,,0,1,45:42.0
19498,81,SJIT,IKR1457YKPINK-XS,113224034,IRASETHDR113224034,33740897,1,,0,1,30:38.0
19498,81,SJIT,IKR_4018DRSBLUE-M,129011057,IRASTOPS129011057,40324174,2,,0,1,49:14.0
19498,36,SJIT,615KL318PLYK406YELLOW-4XL,97283494,KALNTOPS97283494,30234553,2,,0,1,07:56.0
19498,81,SJIT,234KL165YK251MUSTRAD-XL,92764688,KALNKRTA92764688,28878018,13,,0,1,53:48.0
19498,15774,SJIT,934KL1271PLYKNPINK-8XL,113012311,KALNNTST113012311,35221671,2,,0,1,46:29.0
19498,15774,SJIT,471KL1341PLYKGREEN-XXL,96091571,KALNKRTI96091571,29872841,1,,0,1,33:39.0
19498,81,SJIT,KL_5037PLYKPINK-3XL,118285614,KALNTRSR118285614,36967803,1,,0,1,09:00.0
19498,36,SJIT,600KL1500YKMAROON-L,97283521,KALNTOPS97283521,30234559,1,,0,1,21:18.0
19498,15774,SJIT,218KL241YK287BLACKRAY-L,92190822,KALNKRTA92190822,28697748,3,,0,1,19:56.0
19498,36,SJIT,KL_7090YKWHITE-L-XL,121548862,KALNSRBL121548862,38056594,1,,0,1,05:58.0
19498,81,SJIT,IKR224PLYK148BNDJ-4XL,108912424,IRASKRTA108912424,33712521,2,,0,1,31:11.0
19498,36,SJIT,68KL1472YKGREEN-S,88497148,KALNKASS88497148,27468290,1,,0,1,37:10.0
19498,36,SJIT,218KL241YK287BLACKRAY-M,92190820,KALNKRTA92190820,28697748,4,,0,1,52:38.0
19498,81,SJIT,IKR1251PLYKMAROON-XXL,108891060,IRASKRTA108891060,33706422,1,,0,1,19:35.0
19498,15774,SJIT,645KL1488YKWHITE-L,97225072,KALNDRSS97225072,30216891,1,,0,1,35:07.0
19498,36,SJIT,814KL1540PLYKNGREEN-7XL,107259220,KALNKRTA107259220,33239411,2,,0,1,02:39.0
19498,15774,SJIT,KL_7090YKWHITE-L-XL,121548862,KALNSRBL121548862,38056594,1,,0,1,27:37.0
19498,36,SJIT,97KL1293YKCMAROON-L,117290166,KALNKRTA117290166,36683244,15,,0,1,05:08.0
19498,15774,SJIT,257KL1540PLYKGREEN-XXL,92764866,KALNKRTA92764866,28878062,1,,0,1,42:04.0
19498,81,SJIT,615KL318PLYK406YELLOW-XXL,97283496,KALNTOPS97283496,30234553,1,,0,1,25:32.0
19498,15774,SJIT,934KL1271PLYKNPINK-6XL,113012309,KALNNTST113012309,35221671,1,,0,1,12:41.0
19498,15774,SJIT,KL_7097YKBLUE-L-XL,122720854,KALNSRBL122720854,38450605,10,,0,1,42:31.0
19498,15774,SJIT,248KL1552YKRED-M,92764798,KALNKRTA92764798,28878044,1,,0,1,37:17.0
19498,15774,SJIT,232KL166YK251BLUE-M,92764726,KALNKRTA92764726,28878026,9,,0,1,24:11.0
19498,15774,SJIT,KL_1901YKBLUE-L,125191897,KALNNTST125191897,39223201,1,,0,1,28:34.0
19498,15774,SJIT,209KL275PLYK146MULTI-5XL,92191116,KALNKRTA92191116,28697808,1,,0,1,08:49.0
19498,36,SJIT,223KL225PLYK148OWHTE-3XL,92190802,KALNKRTA92190802,28697744,1,,0,1,15:33.0
19498,36,SJIT,IKR1391PLYKBLUE-XXL,108895387,IRASKRTA108895387,33707594,2,,0,1,24:19.0
19498,15774,SJIT,230KL167YK251BLACK-XS,92191038,KALNKRTA92191038,28697792,4,,0,1,22:39.0
19498,81,SJIT,218KL241YK287BLACKRAY-L,92190822,KALNKRTA92190822,28697748,2,,0,1,57:47.0
19498,81,SJIT,187KL315YK251TEAL-M,92190924,KALNKRTA92190924,28697770,1,,0,1,57:09.0
19498,15774,SJIT,KL_7097YKBLUE-XXL,122720855,KALNSRBL122720855,38450605,4,,0,1,33:39.0
19498,36,SJIT,IKR1057YKBLUE-L,109011441,IRASTNIC109011441,33741622,1,,0,1,09:49.0
19498,81,SJIT,695KL5019YKDENIM-XL,97349292,KALNTRSR97349292,30256959,1,,0,1,24:12.0
19498,28,SJIT,230KL167YK251BLACK-L,92191046,KALNKRTA92191046,28697792,2,,0,1,26:18.0
19498,15774,SJIT,731KL1112PLYKNBLACK-7XL,101974808,KALNKRTA101974808,31647652,1,,0,1,48:21.0
19498,81,SJIT,IKR1391PLYKBLUE-XXL,108895387,IRASKRTA108895387,33707594,3,,0,1,56:28.0
19498,28,SJIT,107KL1266YKCBLUE-M,118722551,KALNKRTA118722551,37107382,2,,0,1,18:16.0
19498,28,SJIT,615KL318PLYK406YELLOW-5XL,97283495,KALNTOPS97283495,30234553,1,,0,1,28:05.0
19498,15774,SJIT,239KL1592YKBLUE-L,92764768,KALNKRTA92764768,28878036,2,,0,1,42:31.0
19498,36,SJIT,234KL165YK251MUSTRAD-L,92764694,KALNKRTA92764694,28878018,18,,0,1,36:21.0
19498,81,SJIT,KL_165YK251MUSTRAD-7XL,120369312,KALNKRTA120369312,37646516,1,,0,1,20:46.0
19498,36,SJIT,601KL206PLYK324MUSTARD-5XL,97283447,KALNTOPS97283447,30234542,1,,0,1,45:31.0
19498,36,SJIT,KL_1576PLYKNGREEN-6XL,124435209,KALNKASS124435209,39001049,1,,0,1,19:20.0
19498,15774,SJIT,231KL167PLYK251BLACK-3XL,92191072,KALNKRTA92191072,28697798,3,,0,1,36:54.0
19498,81,SJIT,KL_1576PLYKGREEN-5XL,124435215,KALNKASS124435215,39001050,1,,0,1,44:04.0
19498,28,SJIT,110KL1262PLYKBLACK-4XL,91359970,KALNKRTA91359970,28421024,2,,0,1,17:18.0
19498,36,SJIT,IKR1391PLYKBLUE-3XL,108895384,IRASKRTA108895384,33707594,2,,0,1,14:37.0
19498,15774,SJIT,KL_1048PLYKBLUE-3XL,118052570,KALNTOPS118052570,36903609,3,,0,1,56:14.0
19498,36,SJIT,IKR237PLYK345PINK-3XL,109122397,IRASTOPS109122397,33774189,1,,0,1,05:32.0
19498,81,SJIT,602KL206YK324MUSTARD-XS,97165942,KALNTOPS97165942,30198076,1,,0,1,31:27.0
19498,36,SJIT,208KL275YK146MULTI-XL,92191126,KALNKRTA92191126,28697810,2,,0,1,09:34.0
19498,15774,SJIT,IKR1057PLYKBLUE-3XL,109011460,IRASTNIC109011460,33741626,3,,0,1,30:46.0
19498,15774,SJIT,600KL1500YKMAROON-XS,97283525,KALNTOPS97283525,30234559,1,,0,1,21:18.0
19498,15774,SJIT,IKR1258PLYKWHITE-5XL,108907923,IRASKRTA108907923,33711065,1,,0,1,38:34.0
19498,15774,SJIT,IKR1532YKBLUE-XL,109011061,IRASKRTI109011061,33741532,3,,0,1,59:53.0
19498,15774,SJIT,600KL1500YKMAROON-S,97283523,KALNTOPS97283523,30234559,1,,0,1,21:18.0
19498,36,SJIT,481KL1588YKBLUE-XL,96091585,KALNKRTI96091585,29872844,1,,0,1,13:53.0
19498,36,SJIT,444KL224PLYK148BNDJ-XXL,95150356,KALNKRTA95150356,29596686,2,,0,1,00:11.0
19498,36,SJIT,230KL167YK251BLACK-M,92191044,KALNKRTA92191044,28697792,15,,0,1,20:50.0
19498,28,SJIT,232KL166YK251BLUE-XL,92764722,KALNKRTA92764722,28878026,3,,0,1,09:31.0
19498,15774,SJIT,234KL165YK251MUSTRAD-XS,92764686,KALNKRTA92764686,28878018,5,,0,1,55:15.0
19498,81,SJIT,119KL1255YKMAROON-L,89286480,KALNKRTA89286480,27738664,1,,0,1,14:15.0
19498,81,SJIT,KL_7090YKWHITE-L-XL,121548862,KALNSRBL121548862,38056594,1,,0,1,14:15.0
19498,36,SJIT,IKR1057YKBLUE-M,109011442,IRASTNIC109011442,33741622,2,,0,1,49:33.0
19498,36,SJIT,665KL1271PLYKPINK-5XL,97263736,KALNNTST97263736,30227866,3,,0,1,34:05.0
19498,15774,SJIT,IKR1557YKRED-XS,109011076,IRASKRTI109011076,33741535,1,,0,1,18:16.0
19498,15774,SJIT,233KL166PLYK251BLUE-3XL,92764702,KALNKRTA92764702,28878020,2,,0,1,32:02.0
19498,15774,SJIT,IKR1486PLYKPURPLE-XXL,109009015,IRASKRTA109009015,33740891,2,,0,1,31:07.0
19498,81,SJIT,IKR1486PLYKPURPLE-XXL,109009015,IRASKRTA109009015,33740891,2,,0,1,51:10.0
19498,36,SJIT,235KL165PLYKC251MUSTRAD-5XL,117290175,KALNKRTA117290175,36683245,5,,0,1,07:56.0
19498,15774,SJIT,278KL1507PLYKPINK-4XL,92764964,KALNKRTA92764964,28878084,5,,0,1,28:48.0
19498,81,SJIT,444KL224PLYK148BNDJ-5XL,95150362,KALNKRTA95150362,29596686,1,,0,1,43:30.0
19498,15774,SJIT,IKR_1391PLYKNBLUE-6XL,122627974,IRASKRTA122627974,38424268,2,,0,1,31:37.0
19498,28,SJIT,471KL1341PLYKGREEN-3XL,96091568,KALNKRTI96091568,29872841,1,,0,1,53:49.0
19498,15774,SJIT,IKR1057YKBLUE-S,109011443,IRASTNIC109011443,33741622,2,,0,1,54:53.0
19498,81,SJIT,IKR1388YKMAROON-M,108895450,IRASKRTA108895450,33707617,1,,0,1,10:28.0
19498,81,SJIT,KL_1901PLYKBLUE-4XL,125191906,KALNNTST125191906,39223203,2,,0,1,18:09.0
19498,15774,SJIT,IKR_1048PLYKBLUE-4XL,125437303,IRASTOPS125437303,39287054,1,,0,1,02:49.0
19498,15774,SJIT,IKR1391PLYKBLUE-4XL,108895385,IRASKRTA108895385,33707594,1,,0,1,38:55.0
19498,15774,SJIT,664KL1268YKMULTI-S,97263735,KALNNTST97263735,30227865,2,,0,1,28:34.0
19498,36,SJIT,645KL1488YKWHITE-XL,97225075,KALNDRSS97225075,30216891,1,,0,1,08:17.0
19498,36,SJIT,867KL1557YKRED-M,108407878,KALNKRTI108407878,33567033,1,,0,1,36:38.0
19498,36,SJIT,239KL1592YKBLUE-L,92764768,KALNKRTA92764768,28878036,2,,0,1,14:55.0
19498,36,SJIT,KL_AK-232WHITE-S,133236282,KALNKRTA133236282,41671585,2,,0,1,05:39.0
19498,36,SJIT,124KL1253PLYKBLACK-XXL,91359992,KALNKRTA91359992,28421028,1,,0,1,20:14.0
19498,15774,SJIT,230KL167YK251BLACK-S,92191042,KALNKRTA92191042,28697792,3,,0,1,26:27.0
19498,15774,SJIT,666KL1271YKPINK-M,97263771,KALNNTST97263771,30227874,1,,0,1,38:22.0
19498,15774,SJIT,814KL1540PLYKNGREEN-8XL,107259221,KALNKRTA107259221,33239411,2,,0,1,41:44.0
19498,15774,SJIT,656KL1202YKBLUE-XL,97263766,KALNNTST97263766,30227872,1,,0,1,14:39.0
19498,28,SJIT,230KL167YK251BLACK-M,92191044,KALNKRTA92191044,28697792,1,,0,1,50:45.0
19498,81,SJIT,600KL1500YKMAROON-XS,97283525,KALNTOPS97283525,30234559,1,,0,1,21:18.0
19498,81,SJIT,862KL1556PLYKGREEN-5XL,108407860,KALNKRTI108407860,33567028,3,,0,1,14:46.0
19498,36,SJIT,IKR_1048PLYKBLUE-XXL,125437301,IRASTOPS125437301,39287054,3,,0,1,50:05.0
19498,15774,SJIT,IKR1258PLYKNWHITE-6XL,108907882,IRASKRTA108907882,33711056,2,,0,1,42:43.0
19498,36,SJIT,IKR1258PLYKWHITE-5XL,108907923,IRASKRTA108907923,33711065,2,,0,1,49:10.0
19498,81,SJIT,KL_1894PLYKGREEN-3XL,123892472,KALNKRTA123892472,38820775,2,,0,1,05:20.0
19498,15774,SJIT,IKR1057PLYKBLUE-5XL,109011462,IRASTNIC109011462,33741626,3,,0,1,28:39.0
19498,15774,SJIT,222KL225YK148OWHTE-L,92190838,KALNKRTA92190838,28697752,1,,0,1,27:56.0
19498,81,SJIT,110KL1262PLYKBLACK-4XL,91359970,KALNKRTA91359970,28421024,1,,0,1,16:41.0
19498,81,SJIT,KL_1892YKMULTI-3XL,125129758,KALNKASS125129758,39204373,1,,0,1,27:22.0
19498,81,SJIT,107KL1266YKCBLUE-XL,118722553,KALNKRTA118722553,37107382,2,,0,1,56:29.0
19498,28,SJIT,257KL1540PLYKGREEN-XXL,92764866,KALNKRTA92764866,28878062,2,,0,1,33:12.0
19498,81,SJIT,IKR1293PLYKMAROON-5XL,108907910,IRASKRTA108907910,33711062,4,,0,1,17:25.0
19498,81,SJIT,109KL1262YKBLACK-L,91359952,KALNKRTA91359952,28421020,3,,0,1,58:10.0
19498,36,SJIT,187KL315YK251TEAL-S,92190922,KALNKRTA92190922,28697770,2,,0,1,11:36.0
19498,15774,SJIT,278KL1507PLYKPINK-3XL,92764966,KALNKRTA92764966,28878084,5,,0,1,35:11.0
19498,36,SJIT,KL_1112DPT21MULTI-XL,118276396,KALNKASS118276396,36964883,1,,0,1,29:01.0
19498,81,SJIT,190KL314PLYKN411RED-8XL,92190890,KALNKRTA92190890,28697764,1,,0,1,50:23.0
19498,81,SJIT,KL_1576PLYKNGREEN-7XL,124435210,KALNKASS124435210,39001049,1,,0,1,20:46.0
19498,15774,SJIT,IKR_4010DRSMULTI-L,129011032,IRASTOPS129011032,40324169,2,,0,1,30:38.0
19498,15774,SJIT,666KL1271YKPINK-L,97263768,KALNNTST97263768,30227874,1,,0,1,38:23.0
19498,36,SJIT,107KL1266YKCBLUE-XL,118722553,KALNKRTA118722553,37107382,3,,0,1,09:34.0
19498,36,SJIT,189KL314YK411RED-XS,92190940,KALNKRTA92190940,28697774,1,,0,1,25:23.0
19498,15774,SJIT,929KL1552PLYKNRED-8XL,113009349,KALNKRTA113009349,35220584,1,,0,1,34:40.0
19498,81,SJIT,224KL190YK214MEHROON-M,92190810,KALNKRTA92190810,28697746,1,,0,1,36:10.0
19498,36,SJIT,KL_1576PLYKNGREEN-8XL,124435211,KALNKASS124435211,39001049,1,,0,1,22:13.0
19498,36,SJIT,IKR1251PLYKMAROON-XXL,108891060,IRASKRTA108891060,33706422,2,,0,1,50:05.0
19498,15774,SJIT,68KL1472YKGREEN-S,88497148,KALNKASS88497148,27468290,1,,0,1,31:48.0
19498,15774,SJIT,224KL190YK214MEHROON-XS,92190804,KALNKRTA92190804,28697746,2,,0,1,07:58.0
19498,36,SJIT,119KL1255YKMAROON-L,89286480,KALNKRTA89286480,27738664,1,,0,1,34:43.0
19498,15774,SJIT,97KL1293YKCMAROON-XL,117290163,KALNKRTA117290163,36683244,10,,0,1,33:39.0
19498,81,SJIT,158KL1197PLYKCGREEN-5XL,118722623,KALNKRTA118722623,37107398,1,,0,1,51:58.0
19498,81,SJIT,189KL314YK411RED-XS,92190940,KALNKRTA92190940,28697774,1,,0,1,55:50.0
19498,28,SJIT,278KL1507PLYKPINK-3XL,92764966,KALNKRTA92764966,28878084,3,,0,1,01:01.0
19498,15774,SJIT,257KL1540PLYKGREEN-4XL,92764870,KALNKRTA92764870,28878062,3,,0,1,31:04.0
19498,15774,SJIT,235KL165PLYKC251MUSTRAD-XXL,117290172,KALNKRTA117290172,36683245,13,,0,1,04:46.0
19498,15774,SJIT,KL_1892YKMULTI-XXL,125129757,KALNKASS125129757,39204373,1,,0,1,26:23.0
19498,15774,SJIT,IKR1532YKBLUE-L,109011056,IRASKRTI109011056,33741532,1,,0,1,53:00.0
19498,81,SJIT,IKR1391PLYKBLUE-3XL,108895384,IRASKRTA108895384,33707594,3,,0,1,55:49.0
19498,81,SJIT,818KL1202PLYKNBLUE-6XL,107258267,KALNNTST107258267,33239238,1,,0,1,21:31.0
19498,15774,SJIT,481KL1588YKBLUE-L,96091578,KALNKRTI96091578,29872844,1,,0,1,30:26.0
19498,36,SJIT,KL_7097YKBLUE-4XL,122720857,KALNSRBL122720857,38450605,2,,0,1,16:58.0
19498,28,SJIT,234KL165YK251MUSTRAD-L,92764694,KALNKRTA92764694,28878018,2,,0,1,32:14.0
19498,15774,SJIT,173KL1112PLYKBLACK-3XL,91306240,KALNKRTA91306240,28405598,1,,0,1,52:17.0
19498,15774,SJIT,KL_1594PLYKYELLOW-XXL,118282706,KALNKRTA118282706,36966955,1,,0,1,51:32.0
19498,81,SJIT,KL_1817YKPURPLE-S,118278624,KALNKASS118278624,36965907,1,,0,1,59:14.0
19498,28,SJIT,278KL1507PLYKPINK-5XL,92764962,KALNKRTA92764962,28878084,5,,0,1,17:18.0
19498,28,SJIT,233KL166PLYK251BLUE-3XL,92764702,KALNKRTA92764702,28878020,2,,0,1,27:31.0
19498,28,SJIT,231KL167PLYK251BLACK-5XL,92191068,KALNKRTA92191068,28697798,2,,0,1,39:17.0
19498,36,SJIT,222KL225YK148OWHTE-L,92190838,KALNKRTA92190838,28697752,1,,0,1,39:31.0
19498,81,SJIT,230KL167YK251BLACK-XL,92191040,KALNKRTA92191040,28697792,5,,0,1,08:21.0
19498,15774,SJIT,240KL1592PLYKBLUE-XXL,92764974,KALNKRTA92764974,28878088,2,,0,1,00:37.0
19498,36,SJIT,IKR1486PLYKPURPLE-XXL,109009015,IRASKRTA109009015,33740891,2,,0,1,32:28.0
