"Warehouse Id","SKU","Title","Listing Id","FSN","Brand","Flipkart Selling Price","Live on Website","Sales 7D","Sales 14D","Sales 30D","Sales 60D","Sales 90D","B2B Scheduled","Transfers Scheduled","B2B Shipped","Transfers Shipped","B2B Receiving","Transfers Receiving","Reserved for Orders and Recalls","Reserved for Internal Processing","Returns Processing","Orders to Dispatch","Recalls to Dispatch","Damaged","QC Reject","Catalog Reject","Returns Reject","Seller Return Reject","Miscellaneous","Length (in cm)","Breadth (in cm)","Height (in cm)","Weight (in kg)","Fulfilment Type","F Assured Badge"
gur_san_wh_nl_01nl,275PLYK146MULTI-3XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUETN82UKGWOIBVJS,KTAG3SUETN82UKGW,Yash Gallery,807.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.97864,8.98398,2.49555,0.48,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,206YK324MUSTARD-L,Yash Gallery Casual Regular Sleeve Striped Women Yellow Top,LSTTOPF6H88JVHZDGTGZR6ECK,TOPF6H88JVHZDGTG,Yash Gallery,783.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.200118,31.699962,1.199896,0.167,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,9YK148BLACK-3XL,Yash Gallery Women Printed Anarkali Kurta,LSTKRTF66FZTHRDKRVQYTG4ZR,KRTF66FZTHRDKRVQ,Yash Gallery,904.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.627554,27.45105,3.1943040000000003,0.253,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1057YKBLUE-L,Yash Gallery Casual 3/4 Sleeve Striped Women Blue Top,LSTTUNFN5SUWKK9XUEGCXLA8I,TUNFN5SUWKK9XUEG,Yash Gallery,840.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.45105,17.96796,5.390388,0.17,"Smart/Flipkart, Seller",Yes
kol_dan_01,1270YKBLUE-4XL,Yash Gallery Women Ikat A-line Kurta,LSTKTAGYZFPTFTCQAXY6WWBT2,KTAGYZFPTFTCQAXY,Yash Gallery,840.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.048202,18.566892,4.392168,0.261,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1262PLYKBLACK-3XL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAG6G49KHEM4XFCQ6PXEB,KTAG6G49KHEM4XFC,Yash Gallery,880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.148024,16.670274000000003,4.591812,0.232,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,301YK340TYEDYE-L,Yash Gallery Casual Bell Sleeve Tie & Dye Women Blue Top,LSTTOPFGC8SVSHSAZF8RCUUDZ,TOPFGC8SVSHSAZF8,Yash Gallery,757.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.140904,18.367248,2.5953720000000002,0.095,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,1057PLYKBLUE-5XL,Yash Gallery Casual Striped Women Blue Top,LSTTOPGQGGAEK9ABTMC4JIIDD,TOPGQGGAEK9ABTMC,Yash Gallery,869.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.545532,20.46351,4.891278,0.225,"Smart/Flipkart, Seller",Yes
malur_bts,1012YKPINK-3XL,Yash Gallery Women Striped Casual Pink Shirt,LSTSHTH4C9UKSNNTHEFNCSSSD,SHTH4C9UKSNNTHEF,Yash Gallery,640.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.732715999999996,29.647134,1.8966180000000001,0.3565,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1530YKWINE-M,Yash Gallery Casual Striped Women Purple Top,LSTTOPGQGKHURTHDYDA2PVLV1,TOPGQGKHURTHDYDA,Yash Gallery,822.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.046422,20.263866,3.593592,0.192,"Smart/Flipkart, Seller",Yes
bil,1270PLYKBLUE-5XL,Yash Gallery Women Ikat A-line Kurta,LSTKTAG6G49SGWAGHMWLLFZJL,KTAG6G49SGWAGHMW,Yash Gallery,797.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26.452830000000002,18.866357999999998,4.691634,0.287,Seller,Yes
gur_san_wh_nl_01nl,1112YKBLACK-M,Yash Gallery Women Printed A-line Kurta,LSTKTAFPWKHM63PH8PQPUOSVL,KTAFPWKHM63PH8PQ,Yash Gallery,755.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.730936,28.648914,1.5971520000000001,0.295,Seller,Yes
gur_san_wh_nl_01nl,1057YKBLUE-4XL,Yash Gallery Casual Striped Women Blue Top,LSTTOPGDHWSACKQPEGHMKPDT5,TOPGDHWSACKQPEGH,Yash Gallery,871.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.547311999999998,19.664934,4.092702,0.233,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1057PLYKBLUE-XS,Yash Gallery Casual Striped Women Blue Top,LSTTOPHC7FZHYARP8NFALJJX6,TOPHC7FZHYARP8NF,Yash Gallery,838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.732715999999996,29.647134,1.8966180000000001,0.3565,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1266YKBLUE-S,Yash Gallery Women Printed Anarkali Kurta,LSTKTAGYZFZBGZMPZPZO4ZHX7,KTAGYZFZBGZMPZPZ,Yash Gallery,789.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.825418,28.349448,3.7932360000000003,0.291,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1270YKBLUE-XS,Yash Gallery Women Ikat A-line Kurta,LSTKTAGYZFPAXKEZQ7FNQINWX,KTAGYZFPAXKEZQ7F,Yash Gallery,807.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.049982,18.766536,4.392168,0.245,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1530YKWINE-L,Yash Gallery Casual Striped Women Purple Top,LSTTOPGQGKHGHHHQH8Y8JHL9K,TOPGQGKHGHHHQH8Y,Yash Gallery,822.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.046422,19.9644,4.9911,0.201,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,1379YKGREEN-M,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGDM25Q2NEHY7WPSBPMO,KTAGDM25Q2NEHY7W,Yash Gallery,867.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.550872000000002,19.365468,4.891278,0.334,Seller,Yes
luc_has_wh_nl_02nl,1414PLYKGREY-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAGHUEZVQVUX64M4JKUHP,KTAGHUEZVQVUX64M,Yash Gallery,908.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.051762,19.664934,4.691634,0.212,"Smart/Flipkart, Seller",No
gur_san_wh_nl_01nl,1043YKMAROON-XL,Yash Gallery Casual Regular Sleeve Printed Women Maroon Top,LSTTOPFH9ZKHHCKKQYHNS5IP6,TOPFH9ZKHHCKKQYH,Yash Gallery,744.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.500056,29.99994,1.800098,0.107,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1266YKBLUE-L,Yash Gallery Women Printed Anarkali Kurta,LSTKTAGYZFPHACRFVPDG1F2OC,KTAGYZFPHACRFVPD,Yash Gallery,789.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.329868,26.752296,4.292346,0.298,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,6018SKDYELLOW-L,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9GWMNCRU6ZRCEASD,ETHHGM9GWMNCRU6Z,Yash Gallery,1014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.549092,20.96262,6.288786000000001,0.528,"Smart/Flipkart, Seller",Yes
ulub_bts,190YK214MEHROON-XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAF6N72YFTCUPBRBSMEZH,KTAF6N72YFTCUPBR,Yash Gallery,720.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.800022,28.999941999999997,1.599946,0.218,Seller,Yes
gur_san_wh_nl_01nl,1012YKPINK-XL,Yash Gallery Women Striped Casual Pink Shirt,LSTSHTFGZRFPTZHEWTDZARJA1,SHTFGZRFPTZHEWTD,Yash Gallery,609.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.399982,2.899918,1.080008,0.1374,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,206YK324MUSTARD-XL,Yash Gallery Casual Regular Sleeve Striped Women Yellow Top,LSTTOPF6H88CPN6XHTCSXQNGV,TOPF6H88CPN6XHTC,Yash Gallery,865.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.300194,31.100013999999998,0.200152,0.119,Seller,Yes
gur_san_wh_nl_01nl,1255PLYKMAROON-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SP97GHVTHUWTGMCAC,KTAG3SP97GHVTHUW,Yash Gallery,896.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.048202,21.062441999999997,4.691634,0.388,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1057YKBLUE-S,Yash Gallery Casual 3/4 Sleeve Striped Women Blue Top,LSTTUNFN5SUGQ8FZEXYKWY7AL,TUNFN5SUGQ8FZEXY,Yash Gallery,840.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.500042,28.500069999999997,1.5834359999999998,0.2338,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1316YKGREEN-L,Yash Gallery Women Floral Print A-line Kurta,LSTKTAG62SYE86JAAWMLRVVNM,KTAG62SYE86JAAWM,Yash Gallery,623.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.44571,18.566892,2.395728,0.169,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,1491YKMAROON-8XL,Yash Gallery Women Maxi Maroon Ankle Length Dress,LSTDREHDTHM4CGYWHYMBQ6I5J,DREHDTHM4CGYWHYM,Yash Gallery,1232.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.93592,27.051762,0.29438600000000004,0.066,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1057PLYKBLUE-S,Yash Gallery Casual Striped Women Blue Top,LSTTOPHC7FZCRCFMVKPD5JB8A,TOPHC7FZCRCFMVKP,Yash Gallery,838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.732715999999996,29.647134,1.8966180000000001,0.3565,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,241PLYK287BLACKRAY-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUDZ2K6C5RFMIB4JS,KTAG3SUDZ2K6C5RF,Yash Gallery,998.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.148024,18.566892,6.1889639999999995,0.512,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,311PLYK148BBNDJ-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3TMZEXQ4FZUTWABU4C,KTAG3TMZEXQ4FZUT,Yash Gallery,873.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.345888000000002,19.265646,4.292346,0.31,"Smart/Flipkart, Seller",Yes
ulub_bts,SKU-DUMMY,UNKNOWN PRODUCT,LISTING-DUMMY,SARFSS4HDBSNR2RH,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,190PLYK214MEHROON-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SSKQEGREVHNZIUNHU,KTAG3SSKQEGREVHN,Yash Gallery,753.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.95016,20.663154,4.791456,0.206,Seller,Yes
gur_san_wh_nl_01nl,1255PLYKMAROON-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SP9DEWEHEYHFAXAHF,KTAG3SP9DEWEHEYH,Yash Gallery,859.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.746955999999997,19.9644,5.090922000000001,0.434,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1255PLYKMAROON-4XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SP97HS7SD2CR5ROTP,KTAG3SP97HS7SD2C,Yash Gallery,896.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.447490000000002,19.9644,4.891278,0.392,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1112YKBLACK-XXL,Yash Gallery Women Printed A-line Kurta,LSTKTAFPWKHHJTFBRVCTRFDNJ,KTAFPWKHHJTFBRVC,Yash Gallery,787.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.328088,29.048202,2.395728,0.352,Seller,Yes
gur_san_wh_nl_01nl,1262PLYKBLACK-XXL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAG6G49ZSCYNSFSNWBDXV,KTAG6G49ZSCYNSFS,Yash Gallery,867.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.149804,18.267426,4.791456,0.226,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,206YK324MUSTARD-M,Yash Gallery Casual Regular Sleeve Striped Women Yellow Top,LSTTOPF6H883FBVYZDFEGAOL6,TOPF6H883FBVYZDF,Yash Gallery,783.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.100008,30.80004,0.19989800000000002,0.142,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,275PLYK146MULTI-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUEDXU37K7AKTBOZQ,KTAG3SUEDXU37K7A,Yash Gallery,845.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.825418,30.545532,1.796796,0.206,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1592YKBLUE-L,Yash Gallery Women Ikat Anarkali Kurta,LSTKTAGUEEADSDVAZZYLU4RFU,KTAGUEEADSDVAZZY,Yash Gallery,773.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.732715999999996,29.647134,1.8966180000000001,0.3565,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,1065YKBLUE-XXL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFH4VSXTK2HNY5IYXM15,KTAFH4VSXTK2HNY5,Yash Gallery,838.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41.326308,29.048202,2.295906,0.416,Seller,Yes
gur_san_wh_nl_01nl,1023YKPBLUE-XS,Yash Gallery Casual Embroidered Women Light Blue Top,LSTTOPGDK5JHZYRZDFU0HWW11,TOPGDK5JHZYRZDFU,Yash Gallery,783.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.95016,15.372588,3.393948,0.083,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1530YKWINE-XL,Yash Gallery Casual Striped Women Purple Top,LSTTOPGQGKHHDBTGKGTEDZXAM,TOPGQGKHHDBTGKGT,Yash Gallery,822.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.246066,18.367248,3.893058,0.188,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1592PLYKBLUE-8XL,Yash Gallery Women Ikat Anarkali Kurta,LSTKTAH4FGKYCNHCAHK3DJJQD,KTAH4FGKYCNHCAHK,Yash Gallery,916.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.732715999999996,29.647134,1.8966180000000001,0.3565,"Smart/Flipkart, Seller",Yes
malur_bts,1323PLYKTEAL-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG6G6FGEHTJGFQ0WTD0S,KTAG6G6FGEHTJGFQ,Yash Gallery,867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.149804,19.764756,4.891278,0.329,Seller,Yes
gur_san_wh_nl_01nl,146YK148AZKBLU-L,Yash Gallery Women Printed Anarkali Kurta,LSTKRTF2D3NKUCXFFZYSDL43Z,KRTF2D3NKUCXFFZY,Yash Gallery,867.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.025062000000005,27.850338,1.49733,0.265,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,293YK393GREEN-M,Yash Gallery Women Solid Anarkali Kurta,LSTKTAFF9RER8MUWGNWHLNPHW,KTAFF9RER8MUWGNW,Yash Gallery,773.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.099996,30.699964,2.5999440000000003,0.31,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,313PLYK411BLUE-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3TMZSYVZTWCESDZVW2,KTAG3TMZSYVZTWCE,Yash Gallery,878.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29.547311999999998,20.363688000000003,5.689854,0.269,Seller,Yes
gur_san_wh_nl_01nl,224PLYK148BNDJ-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUEDP8MAAVEIEJCBG,KTAG3SUEDP8MAAVE,Yash Gallery,867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.97864,8.98398,2.49555,0.48,Seller,No
gur_san_wh_nl_01nl,1007PLYKBLACK-6XL,Yash Gallery Women Embroidered Anarkali Kurta,LSTKTAH4SQHPGWYTSXQWVHKS7,KTAH4SQHPGWYTSXQ,Yash Gallery,1024.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.650694,20.363688000000003,5.590032,0.497,Seller,Yes
gur_san_wh_nl_01nl,146PLYK148AZKBLU-4XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SSJJEBGJY5RZ84YYV,KTAG3SSJJEBGJY5R,Yash Gallery,857.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.846778,18.666714,4.49199,0.232,Seller,No
gur_san_wh_nl_01nl,146PLYK148AZKBLU-M,Yash Gallery Women Printed Anarkali Kurta,LSTKTAHC7DEYZYSRMKCPF1YNQ,KTAHC7DEYZYSRMKC,Yash Gallery,828.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.547311999999998,18.46707,2.295906,0.217,Seller,Yes
gur_san_wh_nl_01nl,1065YKBLUE-3XL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFMDSAVSZCWNB5R3JWQE,KTAFMDSAVSZCWNB5,Yash Gallery,838.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.729156,27.750516,2.295906,0.439,Seller,Yes
gur_san_wh_nl_01nl,1306YKORANGE-XL,Yash Gallery Women Printed A-line Kurta,LSTKTAG6JEDQURF8SBGET9LAA,KTAG6JEDQURF8SBG,Yash Gallery,697.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.525952000000004,30.645353999999998,2.49555,0.313,Seller,Yes
gur_san_wh_nl_01nl,9PLYK148BLACK-4XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3TMZHFHEZBJP6FFBQO,KTAG3TMZHFHEZBJP,Yash Gallery,867.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.62577400000001,30.046422,1.49733,0.263,Seller,Yes
gur_san_wh_nl_01nl,1388PLYKMAROON-5XL,Yash Gallery Women Floral Print A-line Kurta,LSTKTAGHT6CTGXGSHZZW34ZFB,KTAGHT6CTGXGSHZZ,Yash Gallery,697.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.028622,29.048202,1.9964400000000002,0.286,Seller,Yes
gur_san_wh_nl_01nl,1007PLYKBLACK-XL,Yash Gallery Women Embroidered Anarkali Kurta,LSTKTAHC7GZKNGCNQEUTSAAAL,KTAHC7GZKNGCNQEU,Yash Gallery,908.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,6016SKDBLUE-4XL,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9NBAZUZF6KYZ5GJP,ETHHGM9NBAZUZF6K,Yash Gallery,1044.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,1592PLYKBLUE-3XL,Yash Gallery Women Ikat Anarkali Kurta,LSTKTAGUEE9HQGFHKHWCVMCAS,KTAGUEE9HQGFHKHW,Yash Gallery,801.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,6018SKDYELLOW-5XL,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9GY7PHPHX7NM44TR,ETHHGM9GY7PHPHX7,Yash Gallery,1044.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,224PLYK148BNDJ-3XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUEZJEHGBFUW2WPLP,KTAG3SUEZJEHGBFU,Yash Gallery,867.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.345888000000002,19.9644,3.393948,0.281,Seller,Yes
gur_san_wh_nl_01nl,6017SKDRED-S,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9GH4CWGP3ZKUV99W,ETHHGM9GH4CWGP3Z,Yash Gallery,1016.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.231826,29.247846000000003,5.090922000000001,0.57,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,146PLYK148AZKBLU-3XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SSJQZAH27DW7XSCTS,KTAG3SSJQZAH27DW,Yash Gallery,857.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.347668,17.46885,4.49199,0.191,Seller,Yes
gur_san_wh_nl_01nl,1330YKBLUE-L,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG6JEDUUAAHMGQIHM6IV,KTAG6JEDUUAAHMGQ,Yash Gallery,805.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.648914,19.165824,4.791456,0.218,Seller,Yes
gur_san_wh_nl_01nl,1388PLYKMAROON-3XL,Yash Gallery Women Floral Print A-line Kurta,LSTKTAGHT6CNHFGD6G5VA2DPT,KTAGHT6CNHFGD6G5,Yash Gallery,697.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.044642000000003,20.563332000000003,4.49199,0.277,Seller,Yes
gur_san_wh_nl_01nl,6017SKDRED-5XL,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9GZSCYWWYBMCK7RC,ETHHGM9GZSCYWWYB,Yash Gallery,1044.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,6017SKDRED-XL,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9GECAMRSFMOGFQRM,ETHHGM9GECAMRSFM,Yash Gallery,1014.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,No
gur_san_wh_nl_01nl,9PLYK148BLACK-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3TMZY7SU5Y4H8ZIDIC,KTAG3TMZY7SU5Y4H,Yash Gallery,867.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.823638,28.249626,2.196084,0.274,Seller,Yes
gur_san_wh_nl_01nl,146PLYK148AZKBLU-6XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAH6ACWFZCVXJPDCUMRBO,KTAH6ACWFZCVXJPD,Yash Gallery,928.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.447490000000002,21.162264,3.49377,0.253,Seller,Yes
gur_san_wh_nl_01nl,165YK251MUSTRAD-M,Yash Gallery Women Printed Anarkali Kurta,LSTKRTF3PVEGXBZHUQSQSCSE6,KRTF3PVEGXBZHUQS,Yash Gallery,680.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.450048,29.399992,4.399788,0.332,Seller,Yes
gur_san_wh_nl_01nl,1472YKGREEN-3XL,Yash Gallery Women Kurta Pant Dupatta Set,LSTETHGVFVUFUXS9T6TPHMAUZ,ETHGVFVUFUXS9T6T,Yash Gallery,1030.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,1946YKGREEN-5XL,Yash Gallery Women Kurta Pant Set,LSTETHHHJSRS8DZR9FYSTZFHP,ETHHHJSRS8DZR9FY,Yash Gallery,967.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,Yes
