Name,Combo SKU Code,Combo Package Dimensions,Combo Product Weight,Combo Product Category,Combo Color,Combo Size,Combo Brand,Combo Selling Price,Combo Shipping Mode,Combo Image Url,HSN Code,GST Tax Name,Combo Sync Mode,Combo Qty Stock,Combo MRP,Calculated Last Purchase Price,Date Created,Child SKU Code 1,Child SKU Qty 1,Child SKU Price 1,Child SKU Code 2,Child SKU Qty 2,Child SKU Price 2,Child SKU Code 3,Child SKU Qty 3,Child SKU Price 3,Child SKU Code 4,Child SKU Qty 4,Child SKU Price 4,Child SKU Code 5,Child SKU Qty 5,Child SKU Price 5,Child SKU Code 6,Child SKU Qty 6,Child SKU Price 6,Child SKU Code 7,Child SKU Qty 7,Child SKU Price 7,Child SKU Code 8,Child SKU Qty 8,Child SKU Price 8,Child SKU Code 9,Child SKU Qty 9,Child SKU Price 9,Child SKU Code 10,Child SKU Qty 10,Child SKU Price 10
"Yash Gallery Cotton Kurti With Palazzo - Stitched Suit","1119YKCMB5010-XXL_Myntra","22.0000x20.0000x1.5000","350","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","550.00","October 20, 2020 03:28:18 PM","1119YKBLUE-XXL_Myntra","1","347.00","5010YKWHITE-XXL_Myntra","1","319.00"
"TOP PAINT COMBO","1141YKCMB5012-S_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1141YKSKYBLUE-S_Myntra","1","450.00","5012YKPINK-S_Myntra","1","297.00"
"TOP PAINT COMBO","1141YKCMB5012-M_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1141YKSKYBLUE-M_Myntra","1","450.00","5012YKPINK-M_Myntra","1","297.00"
"TOP PAINT COMBO","1141YKCMB5012-L_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1141YKSKYBLUE-L_Myntra","1","450.00","5012YKPINK-L_Myntra","1","297.00"
"TOP PAINT COMBO","1141YKCMB5012-XL_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1141YKSKYBLUE-XL_Myntra","1","450.00","5012YKPINK-XL_Myntra","1","297.00"
"YASH GALLERY Womens Kurti","1142YKCMB5010-S_Myntra","22.0000x20.0000x1.5000","200","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","599.00","October 20, 2020 03:28:18 PM","1142YKPINK-S_Myntra","1","732.00","5010YKWHITE-S_Myntra","1","319.00"
"YASH GALLERY Womens Kurti","1142YKCMB5010-M_Myntra","22.0000x20.0000x1.5000","200","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","599.00","October 20, 2020 03:28:18 PM","1142YKPINK-M_Myntra","1","732.00","5010YKWHITE-M_Myntra","1","319.00"
"YASH GALLERY Womens Kurti","1142YKCMB5010-L_Myntra","22.0000x20.0000x1.5000","200","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","599.00","October 20, 2020 03:28:18 PM","1142YKPINK-L_Myntra","1","732.00","5010YKWHITE-L_Myntra","1","319.00"
"YASH GALLERY Womens Kurti","1142YKCMB5010-XL_Myntra","22.0000x20.0000x1.5000","200","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","599.00","October 20, 2020 03:28:18 PM","1142YKPINK-XL_Myntra","1","732.00","5010YKWHITE-XL_Myntra","1","319.00"
"YASH GALLERY Womens Kurti","1142YKCMB5010-XXL_Myntra","22.0000x20.0000x1.5000","200","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","599.00","October 20, 2020 03:28:18 PM","1142YKPINK-XXL_Myntra","1","732.00","5010YKWHITE-XXL_Myntra","1","319.00"
"TOP PAINT COMBO","1157YKCMB5006-S_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1157YKMAROON-S_Myntra","1","754.00","5006YKBLUE-S_Myntra","1","319.00"
"TOP PAINT COMBO","1157YKCMB5006-M_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1157YKMAROON-M_Myntra","1","754.00","5006YKBLUE-M_Myntra","1","319.00"
"TOP PAINT COMBO","1157YKCMB5006-L_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1157YKMAROON-L_Myntra","1","754.00","5006YKBLUE-L_Myntra","1","319.00"
"TOP PAINT COMBO","1157YKCMB5006-XL_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1157YKMAROON-XL_Myntra","1","754.00","5006YKBLUE-XL_Myntra","1","319.00"
"TOP PAINT COMBO","1157YKCMB5006-XXL_Myntra","22.0000x20.0000x1.5000","450","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","638.00","October 20, 2020 03:28:18 PM","1157YKMAROON-XXL_Myntra","1","754.00","5006YKBLUE-XXL_Myntra","1","319.00"
"Kurta with Sharara","1147YKCMB5017-S_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","605.00","October 20, 2020 03:28:18 PM","1147YKBANDJ-S_Myntra","1","578.00","5017YKSHARARA-S_Myntra","1","440.00"
"Kurta with Sharara","1147YKCMB5017-M_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","605.00","October 20, 2020 03:28:18 PM","1147YKBANDJ-M_Myntra","1","578.00","5017YKSHARARA-M_Myntra","1","440.00"
"Kurta with Sharara","1147YKCMB5017-L_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","605.00","October 20, 2020 03:28:18 PM","1147YKBANDJ-L_Myntra","1","578.00","5017YKSHARARA-L_Myntra","1","440.00"
"Kurta with Sharara","1147YKCMB5017-XL_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","605.00","October 20, 2020 03:28:18 PM","1147YKBANDJ-XL_Myntra","1","578.00","5017YKSHARARA-XL_Myntra","1","440.00"
"Kurta with Sharara","1147YKCMB5017-XXL_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","605.00","October 20, 2020 03:28:18 PM","1147YKBANDJ-XXL_Myntra","1","578.00","5017YKSHARARA-XXL_Myntra","1","440.00"
"Kurta with Sharara","1147YKCMB5017-5XL_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","605.00","October 20, 2020 03:28:18 PM","1147YKBANDJ-5XL_Myntra","1","578.00","5017YKSHARARA-5XL_Myntra","1","440.00"
"TOP PAINT COMBO","1143YKCMB5012-4XL_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","495.00","October 20, 2020 03:28:18 PM","1143YKGREEN-4XL_Myntra","1","588.00","5012YKPINK-4XL_Myntra","1","297.00"
"TOP PAINT COMBO","1143YKCMB5012-5XL_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","495.00","October 20, 2020 03:28:18 PM","1143YKGREEN-5XL_Myntra","1","588.00","5012YKPINK-5XL_Myntra","1","297.00"
"TOP PAINT COMBO","1143YKCMB5012-3XL_Myntra","22.0000x20.0000x1.5000","400","KURTA SET","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","495.00","October 20, 2020 03:28:18 PM","1143YKGREEN-3XL_Myntra","1","1.00","5012YKPINK-3XL_Myntra","1","1.00"
"Yash Gallery Women's Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-S","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","812.00","October 27, 2020 05:26:12 PM","1170YKYELLOW-S","1","450.00","5018YKRED-S","1","440.00"
"Yash Gallery Women's Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-M","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","812.00","October 27, 2020 05:26:12 PM","1170YKYELLOW-M","1","450.00","5018YKRED-M","1","440.00"
"Yash Gallery Women's Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-L","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","1","0.00","812.00","October 27, 2020 05:26:12 PM","1170YKYELLOW-L","1","450.00","5018YKRED-L","1","440.00"
"Yash Gallery Women's Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-XL","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","812.00","October 27, 2020 05:26:12 PM","1170YKYELLOW-XL","1","450.00","5018YKRED-XL","1","440.00"
"Yash Gallery Women's Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-XXL","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","878.00","October 27, 2020 05:26:12 PM","1170YKYELLOW-XXL","1","450.00","5018YKRED-XXL","1","440.00"
"Yash Gallery Women's Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-3XL","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","878.00","October 27, 2020 05:26:12 PM","1170YKYELLOW-3XL","1","450.00","5018YKRED-3XL","1","440.00"
"Yash Gallery Women's Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-4XL","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","878.00","October 27, 2020 05:26:12 PM","1170YKYELLOW-4XL","1","450.00","5018YKRED-4XL","1","440.00"
"Yash Gallery Women's Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-5XL","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","878.00","October 27, 2020 05:26:13 PM","1170YKYELLOW-5XL","1","450.00","5018YKRED-5XL","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-S","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","790.00","October 27, 2020 05:26:13 PM","1172YKOLIVE-S","1","450.00","5018YKRED-S","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-M","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","790.00","October 27, 2020 05:26:13 PM","1172YKOLIVE-M","1","450.00","5018YKRED-M","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-3XL","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","856.00","October 27, 2020 05:26:13 PM","1172YKOLIVE-3XL","1","450.00","5018YKRED-3XL","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-4XL","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","856.00","October 27, 2020 05:26:13 PM","1172YKOLIVE-4XL","1","450.00","5018YKRED-4XL","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-5XL","22.0000x20.0000x1.5000","450","Kurti","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","856.00","October 27, 2020 05:26:13 PM","1172YKOLIVE-5XL","1","450.00","5018YKRED-5XL","1","440.00"
"Yash Gallery Womens Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-M_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:38:56 PM","1170YKYELLOW-M_Myntra","1","450.00","5018YKRED-M_Myntra","1","440.00"
"Yash Gallery Womens Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-L_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:38:57 PM","1170YKYELLOW-L_Myntra","1","450.00","5018YKRED-L_Myntra","1","440.00"
"Yash Gallery Womens Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-XL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:38:57 PM","1170YKYELLOW-XL_Myntra","1","450.00","5018YKRED-XL_Myntra","1","440.00"
"Yash Gallery Womens Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-XXL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:38:57 PM","1170YKYELLOW-XXL_Myntra","1","450.00","5018YKRED-XXL_Myntra","1","440.00"
"Yash Gallery Womens Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-3XL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:38:57 PM","1170YKYELLOW-3XL_Myntra","1","450.00","5018YKRED-3XL_Myntra","1","440.00"
"Yash Gallery Womens Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-4XL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:38:57 PM","1170YKYELLOW-4XL_Myntra","1","450.00","5018YKRED-4XL_Myntra","1","440.00"
"Yash Gallery Womens Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-5XL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:38:57 PM","1170YKYELLOW-5XL_Myntra","1","450.00","5018YKRED-5XL_Myntra","1","440.00"
"Yash Gallery Womens Rayon Slub Straight Pintucks Kurta & Sharara Set(Yellow & Red)","1170YKCMB5018-S_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:54:15 PM","1170YKYELLOW-S_Myntra","1","450.00","5018YKRED-S_Myntra","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-M_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:54:15 PM","1172YKOLIVE-M_Myntra","1","450.00","5018YKRED-M_Myntra","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-L_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:54:15 PM","1172YKOLIVE-L_Myntra","1","450.00","5018YKRED-L_Myntra","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-XL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:54:15 PM","1172YKOLIVE-XL_Myntra","1","450.00","5018YKRED-XL_Myntra","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-3XL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:54:15 PM","1172YKOLIVE-3XL_Myntra","1","450.00","5018YKRED-3XL_Myntra","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-4XL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:54:15 PM","1172YKOLIVE-4XL_Myntra","1","450.00","5018YKRED-4XL_Myntra","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-5XL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 05:54:15 PM","1172YKOLIVE-5XL_Myntra","1","450.00","5018YKRED-5XL_Myntra","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-S_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 06:04:50 PM","1172YKOLIVE-S_Myntra","1","450.00","5018YKRED-S_Myntra","1","440.00"
"Yash Gallery Viscose Rayon Olive Embroidered Kurta Sharara for Women","1172YKCMB5018-XXL_Myntra","22.0000x20.0000x1.5000","450","Kurta & Sharara Set","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","748.00","October 27, 2020 06:04:50 PM","1172YKOLIVE-XXL_Myntra","1","450.00","5018YKRED-XXL_Myntra","1","440.00"
"KURTA & CHUNNI","1338DPT9BLACK-S","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","3","0.00","2086.00","May 24, 2024 02:47:46 PM","1338YKBLACK-S","1","1.00","DPT9BLACK","1","1.00","1338YKBLACK-S","1","1.00","DPT9BLACK","1","1.00"
"KURTA & chunni","1338DPT9BLACK-M","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","48","0.00","1043.00","May 24, 2024 03:13:53 PM","1338YKBLACK-M","1","1.00","DPT9BLACK","1","1.00"
"KURTA & chunni","1338DPT9BLACK-L","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","21","0.00","1043.00","May 24, 2024 03:13:53 PM","1338YKBLACK-L","1","1.00","DPT9BLACK","1","1.00"
"KURTA & chunni","1338DPT9BLACK-XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","19","0.00","1043.00","May 24, 2024 03:13:53 PM","1338YKBLACK-XL","1","1.00","DPT9BLACK","1","1.00"
"KURTA & chunni","1338DPT9BLACK-XXL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","68","0.00","1076.00","May 24, 2024 03:13:53 PM","1338YKBLACK-XXL","1","1.00","DPT9BLACK","1","1.00"
"KURTA & chunni","1338DPT9BLACK-3XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","87","0.00","1076.00","May 24, 2024 03:13:53 PM","1338YKBLACK-3XL","1","1.00","DPT9BLACK","1","1.00"
"KURTA & chunni","1338DPT9BLACK-4XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","64","0.00","1076.00","May 24, 2024 03:13:53 PM","1338YKBLACK-4XL","1","1.00","DPT9BLACK","1","1.00"
"KURTA & chunni","1338DPT9BLACK-5XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","126","0.00","1076.00","May 24, 2024 03:13:53 PM","1338YKBLACK-5XL","1","1.00","DPT9BLACK","1","1.00"
"KURTA & chunni","1529DPT11WINE-S","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","30","0.00","930.00","May 24, 2024 03:13:53 PM","1529YKWINE-S","1","1.00","DPT11WINE","1","1.00"
"KURTA & chunni","1529DPT11WINE-M","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","65","0.00","930.00","May 24, 2024 03:13:53 PM","1529YKWINE-M","1","1.00","DPT11WINE","1","1.00"
"KURTA & chunni","1529DPT11WINE-L","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","85","0.00","930.00","May 24, 2024 03:13:54 PM","1529YKWINE-L","1","1.00","DPT11WINE","1","1.00"
"KURTA & chunni","1529DPT11WINE-XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","87","0.00","930.00","May 24, 2024 03:13:54 PM","1529YKWINE-XL","1","1.00","DPT11WINE","1","1.00"
"KURTA & chunni","1529DPT11WINE-XXL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","170","0.00","930.00","May 24, 2024 03:13:54 PM","1529YKWINE-XXL","1","1.00","DPT11WINE","1","1.00"
"KURTA & chunni","1529DPT11WINE-3XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","114","0.00","930.00","May 24, 2024 03:13:54 PM","1529YKWINE-3XL","1","1.00","DPT11WINE","1","1.00"
"KURTA & chunni","1529DPT11WINE-4XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","59","0.00","930.00","May 24, 2024 03:13:54 PM","1529YKWINE-4XL","1","1.00","DPT11WINE","1","1.00"
"KURTA & chunni","1529DPT11WINE-5XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","180","0.00","930.00","May 24, 2024 03:13:54 PM","1529YKWINE-5XL","1","1.00","DPT11WINE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-S","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","59","0.00","705.00","August 02, 2024 03:32:46 PM","1037YKBLUE-S","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-XS","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","31","0.00","705.00","August 02, 2024 07:18:19 PM","1037YKBLUE-XS","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-M","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","1","0.00","705.00","August 02, 2024 07:18:19 PM","1037YKBLUE-M","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-L","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","705.00","August 02, 2024 07:18:19 PM","1037YKBLUE-L","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","0","0.00","705.00","August 02, 2024 07:18:19 PM","1037YKBLUE-XL","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-XXL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","14","0.00","738.00","August 02, 2024 07:18:19 PM","1037YKBLUE-XXL","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-3XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","59","0.00","738.00","August 02, 2024 07:18:19 PM","1037YKBLUE-3XL","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-4XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","23","0.00","738.00","August 02, 2024 07:18:19 PM","1037YKBLUE-4XL","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1037DPT19WHITE-5XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","59","0.00","738.00","August 02, 2024 07:18:19 PM","1037YKBLUE-5XL","1","1.00","DPT19WHITE","1","1.00"
"Ysh gallery kurta & chunni","1234DPT20WHITE-XS","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","18","0.00","727.00","August 02, 2024 07:18:20 PM","1234YKOWHITE-XS","1","1.00","DPT20WHITE","1","1.00"
"Ysh gallery kurta & chunni","1234DPT20WHITE-S","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","4","0.00","727.00","August 02, 2024 07:18:20 PM","1234YKOWHITE-S","1","1.00","DPT20WHITE","1","1.00"
"Ysh gallery kurta & chunni","1234DPT20WHITE-M","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","40","0.00","727.00","August 02, 2024 07:18:20 PM","1234YKOWHITE-M","1","1.00","DPT20WHITE","1","1.00"
"Ysh gallery kurta & chunni","1234DPT20WHITE-L","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","30","0.00","727.00","August 02, 2024 07:18:20 PM","1234YKOWHITE-L","1","1.00","DPT20WHITE","1","1.00"
"Ysh gallery kurta & chunni","1234DPT20WHITE-XL","22.0000x20.0000x1.5000","300","kurta & chunni","","","","0.00","0","","61041100","'GST5-12 to 5 &18%","","42","0.00","727.00","August 02, 2024 07:18:20 PM","1234YKOWHITE-XL","1","1.00","DPT20WHITE","1","1.00"
