"Customer Shipment Date","Merchant SKU","FNSKU","ASIN","FC","Quantity","Amazon Order Id","Currency","Product Amount","Shipping Amount","Gift Amount","Shipment To City","Shipment To State","Shipment To Postal Code"
"2026-08-05T15:23:47+05:30","1529KDWINE-9-10","X002H4MIZZ","B0G9GB3N9K","BOM5","1","402-3061851-1070709","INR","532.38","38.10","0.00","PUNE","MAHARASHTRA","411046"
"2026-08-05T15:21:50+05:30","1310PLYKBLUE-5XL","X001G7GOT5","B09HKFQFKY","BOM5","1","405-0619243-5429157","INR","799.05","0.00","0.00","Bengaluru","KARNATAKA","560083"
"2026-08-05T15:20:54+05:30","1785PLYKRED-XXL","X002CWYH3D","B0FHWNMBBL","AMD2","1","408-2392266-5962737","INR","713.34","0.00","0.00","AHMEDABAD","GUJARAT","380058"
"2026-08-05T15:18:12+05:30","1898YKYELLOW-3XL","X002BUAO5B","B0FC6HNNDX","LKO1","1","407-4987075-0147547","INR","513.33","38.10","0.00","COIMBATORE","TAMIL NADU","641017"
"2026-08-05T15:17:56+05:30","1797YKBROWN-L","X002806A39","B0DTHHMDM6","CCX2","1","405-2123892-3545969","INR","475.24","38.10","0.00","MALDA","WEST BENGAL","732101"
"2026-08-05T15:17:51+05:30","1797YKBROWN-M","X002805XCX","B0DTHGVT4Q","CCX2","1","405-4420552-5986723","INR","475.24","38.10","0.00","MALDA","WEST BENGAL","732101"
"2026-08-05T15:11:49+05:30","318PLYKN406YELLOW-3XL","X0028UK7CJ","B0DYF96F19","CCX1","1","408-3243033-5056317","INR","437.14","0.00","0.00","Bengaluru","KARNATAKA","560076"
"2026-08-05T15:11:46+05:30","1943YKGREEN-5XL","X002FQI1FB","B0FXXH38D4","CCX2","1","408-0254895-8167505","INR","475.24","0.00","0.00","PANIHATI","WEST BENGAL","700110"
"2026-08-05T15:08:48+05:30","1890YKMULTI-XL","X002GW1LPB","B0G651HSNQ","BLR8","1","171-5012903-7777923","INR","399.05","0.00","0.00","MARGAO 403 602","GOA","403602"
"2026-08-05T15:04:48+05:30","1303YKBLACK-4XL","X0025KQ7D5","B0DK3Z5859","HYD8","1","406-7880877-8070766","INR","570.48","18.10","0.00","HYDERABAD","TELANGANA","500019"
"2026-08-05T15:04:29+05:30","1937YKPURPLE-XXL","X002F2QCQZ","B0FTF6958X","HYD8","1","404-0668426-5784319","INR","884.76","0.00","0.00","NIZAMABAD","TELANGANA","503002"
"2026-08-05T15:02:50+05:30","1602PLYKLAVENDER-4XL","X001VZUXJ9","B0CL47MWLZ","BLR8","1","406-8565007-0790753","INR","513.33","0.00","0.00","CHENNAI","TAMIL NADU","600017"
"2026-08-05T15:01:48+05:30","1562YKGREEN-3XL","X001VF96JR","B0CJFQ1RMG","DEL4","1","402-3938149-8248303","INR","541.90","38.10","0.00","NAGPUR","MAHARASHTRA","440014"
"2026-08-05T15:00:55+05:30","1529PLYKWINE-4XL","X001TZJ4LJ","B0CD7V5Y5S","BLR8","1","402-1435995-6529131","INR","799.05","0.00","0.00","PENHA DE FRANCA","GOA","403101"
"2026-08-05T14:58:58+05:30","190YK214MEHROON-XL","X000VC2YJ5","B07F1RHZHN","HYD8","1","171-1741791-3387541","INR","627.62","38.10","0.00","Kodada Mandal, Kodada, Suryapet District","TELANGANA","508206"
"2026-08-05T14:57:48+05:30","1007PLYKBLACK-5XL","X001AVKC0J","B08SQR1KYL","BLR7","1","407-2694853-1659567","INR","856.19","38.10","0.00","NASHIK","MAHARASHTRA","422101"
"2026-08-05T14:56:58+05:30","1968YKBLACK-5XL","X002MFIT1B","B0H6595QWF","BLR8","1","402-2584099-4693156","INR","522.86","0.00","0.00","BENGALURU","KARNATAKA","560029"
"2026-08-05T14:55:59+05:30","1532YKBLUE-L","X001URI71J","B0CGV8DPLG","GAX1","1","171-8544709-3346714","INR","446.66","0.00","0.00","NORTH GUWAHATI","ASSAM","781039"
"2026-08-05T14:55:50+05:30","1592PLYKBLUE-8XL","X00232606T","B0D9NZNQJB","RJX1","1","403-2553466-9866767","INR","789.52","0.00","0.00","NELLIMARLA","ANDHRA PRADESH","535217"
"2026-08-05T14:55:01+05:30","1605YKBLUE-XXL","X001Z20WXZ","B0CWY14YRC","BLR8","1","403-7869827-1262743","INR","722.86","0.00","0.00","VISAKHAPATNAM","ANDHRA PRADESH","530046"
"2026-08-05T14:54:55+05:30","4007DRSBLACK-S","X002CALT4P","B0FFGV1B5T","BLR8","1","404-9513201-7733115","INR","541.90","38.10","0.00","THIRUVANANTHAPURAM","KERALA","695583"
"2026-08-05T14:54:50+05:30","1887YKBLACK-M","X0028MYMO1","B0DXF4XHL9","DEL5","1","402-2752766-7410757","INR","808.57","0.00","0.00","MUMBAI","MAHARASHTRA","400101"
"2026-08-05T14:54:49+05:30","1473YKWHITE-L","X001Q33EWT","B0BVRJ3RDT","CCX1","1","171-2509130-3145943","INR","389.52","0.00","0.00","BHUBANESWAR","ODISHA","751021"
"2026-08-05T14:53:52+05:30","1252DPT28GREEN-4XL","X0027WCWBH","B0DT4K3FNJ","HYD3","1","407-2305609-2501938","INR","951.42","18.10","0.00","HYDERABAD","TELANGANA","500018"
"2026-08-05T14:52:49+05:30","5040YKBEIGE-XL","X002B5GCHF","B0F91SSBGC","DEL5","1","403-0582879-5953146","INR","494.29","0.00","0.00","Solan","HIMACHAL PRADESH","173229"
"2026-08-05T14:51:52+05:30","1127YKMAROON-XXL","X0017NEQW5","B085ZWXWQ6","HYD3","1","408-7432878-3600308","INR","837.14","18.10","0.00","HYDERABAD","TELANGANA","500086"
"2026-08-05T14:51:52+05:30","1003YKMUSTARD-XL","X0011V1K1X","B07VM7X1HB","RJX1","1","408-0267062-8524311","INR","665.72","0.00","0.00","CHIPURUPALLE","ANDHRA PRADESH","535128"
"2026-08-05T14:50:50+05:30","1967YKPINK-3XL","X002MFONWZ","B0H6556QHX","DEL4","1","407-8127240-8860333","INR","522.86","0.00","0.00","KOLKATA","WEST BENGAL","700086"
"2026-08-05T14:48:57+05:30","1256PLYKPEACH-5XL","X001GP8TN1","B09DT5JSR2","HYD8","1","402-5037835-9804369","INR","570.48","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","400705"
"2026-08-05T14:48:57+05:30","1588YKBLUE-5XL","X00232G861","B0D9P2ZRFX","HYD8","1","402-5037835-9804369","INR","475.24","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","400705"
"2026-08-05T14:47:51+05:30","1256YKPEACH-4XL","X001JWHOUP","B09XB73H34","BLR7","1","407-1659383-9101960","INR","570.48","0.00","0.00","HYDERABAD","TELANGANA","500062"
"2026-08-05T14:47:45+05:30","1369YKMAROON-7XL","X00291Q2T9","B0DZC69ZS6","AMD2","1","404-9373388-8090704","INR","856.19","38.10","0.00","JALANDHAR","PUNJAB","144004"
"2026-08-05T14:44:56+05:30","1556YKGREEN-3XL","X001VG2LWZ","B0CJ2HTR63","CCX2","1","406-5662454-3964366","INR","475.24","38.10","0.00","RANCHI","JHARKHAND","834001"
"2026-08-05T14:43:56+05:30","1412YKMULTI-3XL","X002ANICB7","B0F6YLJVNZ","HYD8","1","403-8697294-1502707","INR","618.10","0.00","0.00","BALODA BAZAR","CHHATTISGARH","493332"
"2026-08-05T14:42:01+05:30","5049YKMAROON-M","X002HL0MV5","B0GGB2QVYG","BLR7","1","402-3359644-0836338","INR","513.33","38.10","0.00","NAVI MUMBAI","MAHARASHTRA","410210"
"2026-08-05T14:38:33+05:30","1556YKGREEN-4XL","X001VG3VNX","B0CJ2JLQHR","MAA4","1","407-1659383-9101960","INR","475.24","0.00","0.00","HYDERABAD","TELANGANA","500062"
"2026-08-05T14:37:52+05:30","1391PLYKBLUE-XXL","X001NOM0GR","B0BJ2XHFRF","BLR8","1","403-8440639-8348326","INR","703.81","38.10","0.00","THIRUVANANTHAPURAM","KERALA","695008"
"2026-08-05T14:36:51+05:30","5038YKPOWDERBLUE-XL","X0028ZE1FX","B0DZ1YWJSW","CJB1","1","406-7386152-0539519","INR","494.29","38.10","0.00","SIRALKOPPA","KARNATAKA","577428"
"2026-08-05T14:35:59+05:30","1937YKPURPLE-3XL","X002F1XDPJ","B0FTFHQBTH","BLR7","1","408-4591281-9489937","INR","884.76","0.00","0.00","TIRUCHIRAPPALLI","TAMIL NADU","620008"
"2026-08-05T14:33:49+05:30","1254YKBLUE-XL","X001AUQ5MJ","B08SJZVZM5","MAA4","1","408-6924002-9692325","INR","808.58","0.00","0.00","KARUR","TAMIL NADU","639004"
"2026-08-05T14:30:51+05:30","1602YKLAVENDER-XL","X001VZSN4B","B0CL486MFV","CCX2","1","403-3585224-4589116","INR","475.24","38.10","0.00","KURSEONG","WEST BENGAL","734203"
"2026-08-05T14:29:59+05:30","1373YKPINK-L","X001GP8OAJ","B09JNNL1KB","BOM5","1","406-2859541-5907546","INR","437.14","38.10","0.00","THANE","MAHARASHTRA","400605"
"2026-08-05T14:29:49+05:30","1625YKBLACK-5XL","X0020723O5","B0D1QFXBNB","CCX1","1","404-2180911-9717958","INR","837.14","0.00","0.00","JALPAIGURI","WEST BENGAL","735101"
"2026-08-05T14:28:49+05:30","1556YKGREEN-L","X001URKJAV","B0CGV9FLX3","HYD3","1","406-1327944-5692327","INR","446.66","38.10","0.00","HYDERABAD","TELANGANA","500084"
"2026-08-05T14:26:54+05:30","241YK287BLACKRAY-L","X000Y3CNFB","B07J2L62FR","AMD2","1","171-9429554-7161965","INR","812.38","38.10","0.00","Murwara Katni","MADHYA PRADESH","483501"
"2026-08-05T14:26:52+05:30","1260YKTEAL-M","X001BEO805","B08W1PRZ5R","BLR8","1","404-0147132-2042761","INR","808.57","38.10","0.00","PARBHANI","MAHARASHTRA","431401"
"2026-08-05T14:26:50+05:30","1967YKPINK-XL","X002MFKILP","B0H64SDT8C","DEL5","1","404-9577311-5200315","INR","475.24","0.00","0.00","Kolkata","WEST BENGAL","700107"
"2026-08-05T14:24:51+05:30","1890YKMULTI-M","X002DBLJ75","B0FKT9DQ9Z","HYD8","1","404-6050508-0687566","INR","399.05","0.00","0.00","NAGPUR","MAHARASHTRA","440009"
"2026-08-05T14:22:45+05:30","190YKN214MEHROON-4XL","X0016020LX","B0863N4L79","DEL4","1","171-6020666-4857109","INR","675.24","38.10","0.00","GREATER NOIDA","UTTAR PRADESH","201310"
"2026-08-05T14:21:52+05:30","5025YKTEAL-3XL","X002870C3B","B0DVC7HR2T","PNQ3","1","405-9470267-3264346","INR","513.34","0.00","0.00","pune","MAHARASHTRA","412105"
"2026-08-05T14:20:53+05:30","7102YKMAROON-XXL","X002HYQ117","B0GJKKT544","DEL5","1","406-7492243-1093161","INR","418.10","38.10","0.00","GAUTAM BUDDHA NAGAR","UTTAR PRADESH","201318"
"2026-08-05T14:20:53+05:30","7103YKBLACK-3XL","X002HHVC31","B0GD6MTGMZ","DEL5","1","406-7492243-1093161","INR","418.10","38.10","0.00","GAUTAM BUDDHA NAGAR","UTTAR PRADESH","201318"
"2026-08-05T14:19:53+05:30","1127YKMAROON-8XL","X0028ZITL5","B08J3R8J6R","HYD8","1","402-5266986-6889103","INR","903.81","38.10","0.00","JABALPUR","MADHYA PRADESH","482001"
"2026-08-05T14:11:03+05:30","1934YKPINK-8XL","X002F25M9D","B0FT8VYRQV","BLR7","1","403-1143193-4900303","INR","799.05","38.10","0.00","chennai","TAMIL NADU","600118"
"2026-08-05T14:11:03+05:30","1001PLYKBEIGE-8XL","X0023PKUCB","B0DD49PZJV","BLR7","1","403-1143193-4900303","INR","789.52","38.10","0.00","chennai","TAMIL NADU","600118"
"2026-08-05T14:09:53+05:30","1455YKBLUE-L","X001VVN7X7","B0CKT6T4BZ","PNQ3","1","405-4668016-8039524","INR","494.28","6.03","0.00","Pimple Saudagar","MAHARASHTRA","411027"
"2026-08-05T14:09:49+05:30","AK-228BLACK-5XL","X002F2OTCJ","B0FTMD3QZR","DEL4","1","402-3434610-8654707","INR","475.24","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T14:08:50+05:30","7084YKBLUE-S","X002F6RI5P","B0FV3HZ4L9","DEL4","1","406-6721433-1533922","INR","541.90","0.00","0.00","Bengaluru","KARNATAKA","560100"
"2026-08-05T14:08:50+05:30","1916YKRED-XL","X002EUFA61","B0FSDCGZTV","CJB1","1","403-0092576-0370712","INR","437.14","38.10","0.00","KADUNGALLOOR","KERALA","683501"
"2026-08-05T14:05:57+05:30","1330YKBLUE-M","X001FW51RR","B09GPHMFD3","HYD8","1","403-7724266-5101140","INR","722.86","0.00","0.00","RAMANATHAPURAM","TAMIL NADU","623529"
"2026-08-05T14:05:52+05:30","266PLYK372BLACK-5XL","X001AVIKNP","B08SR3XGCF","BLR8","1","405-7746146-9494731","INR","808.57","0.00","0.00","PUNE","MAHARASHTRA","411030"
"2026-08-05T14:00:01+05:30","314KD411RED-9-10","X0020JFM6T","B0D2XBMQQT","HYD8","1","407-5785892-5162762","INR","532.38","38.10","0.00","Hyderabad","TELANGANA","500075"
"2026-08-05T13:58:59+05:30","4015DRSBLUE-L","X002DXNC5Z","B0FNK7CM3P","CCX1","1","406-3486687-4467502","INR","408.57","0.00","0.00","BENGALURU","KARNATAKA","560102"
"2026-08-05T13:58:58+05:30","311YK148BBNDJ-XXL","X0010OHR0T","B07RF78TNJ","MAA4","1","408-1830625-8153118","INR","789.52","0.00","0.00","CHENNAI","TAMIL NADU","600099"
"2026-08-05T13:58:52+05:30","1190YKMULTI-M","X00194EJDD","B08KQ2Z7WH","CJB1","1","406-4649520-7193102","INR","389.52","0.00","0.00","BENGALURU","KARNATAKA","560055"
"2026-08-05T13:52:50+05:30","1529KDWINE-7-8","X002H48T8P","B0G9HLZV74","HYD8","1","408-1249428-7045114","INR","532.38","38.10","0.00","JAGGAMPETA","ANDHRA PRADESH","533435"
"2026-08-05T13:51:52+05:30","7098YKPINK-M","X002H0UYG9","B0G7HLGP3P","CJB1","1","407-5545927-7781942","INR","418.10","0.00","0.00","THANE","MAHARASHTRA","400601"
"2026-08-05T13:48:52+05:30","1887YKBLACK-4XL","X0028MXFIP","B0DXF6JR18","BOM7","1","402-3125071-3211529","INR","837.14","38.10","0.00","MUMBAI","MAHARASHTRA","400018"
"2026-08-05T13:43:54+05:30","4028DRSPINK-XL","X002EMEXNP","B0FRFZJM91","MAA4","1","406-3033778-5053130","INR","475.24","38.10","0.00","PERUMBAVOOR","KERALA","683542"
"2026-08-05T13:41:59+05:30","288YK395MUSTARD-5XL","X0011V1K3V","B07VNGP8F5","DED4","1","406-6504129-3415519","INR","760.95","0.00","0.00","HALDIA","WEST BENGAL","721657"
"2026-08-05T13:40:07+05:30","313YK411BLUE-7XL","X001W0CSFZ","B0CL4ZKVX6","BOM5","1","407-3291855-3873156","INR","865.71","0.00","0.00","CHENNAI","TAMIL NADU","600126"
"2026-08-05T13:33:53+05:30","1815PLYKBLACK-4XL","X00271J0GD","B0DQ8DY2FS","BOM5","1","403-6947608-1175556","INR","475.24","0.00","0.00","BENGALURU","KARNATAKA","560067"
"2026-08-05T13:25:52+05:30","1968YKBLACK-L","X002MFLRA1","B0H64YRS1B","DEL5","1","171-0930201-8638741","INR","475.24","38.10","0.00","Chennai","TAMIL NADU","600045"
"2026-08-05T13:18:01+05:30","190YK214MEHROON-XXL","X000VC3Q9H","B07F1Q647R","BOM5","1","407-7930393-7816301","INR","675.24","38.10","0.00","GANDHINAGAR","GUJARAT","382355"
"2026-08-05T13:15:45+05:30","1293YKMAROON-3XL","X001CZY6H3","B092R2QKSL","BOM5","1","404-1327954-1250735","INR","0.00","0.00","0.00","MUMBAI","MAHARASHTRA","400042"
"2026-08-05T13:14:54+05:30","1268YKMULTI-8XL","X002EWU3CZ","B0FSLHFNWJ","BOM5","1","408-6279412-2049932","INR","894.28","0.00","0.00","PUNE","MAHARASHTRA","411058"
"2026-08-05T13:14:50+05:30","1362YKBLACK-3XL","X001JWNXMN","B09XHYC1MK","CJB1","1","406-5838405-2843524","INR","675.24","38.10","0.00","AGARTALA","TRIPURA","799004"
"2026-08-05T13:10:49+05:30","1797YKBROWN-XXL","X002805MRT","B0DTHG4M5B","DEL4","1","405-4050152-2988311","INR","522.86","38.10","0.00","NEW DELHI","DELHI","110092"
"2026-08-05T13:09:48+05:30","7102YKMAROON-3XL","X002HYO4TD","B0GJKHPZBS","BOM5","1","408-3209214-4353953","INR","418.10","0.00","0.00","THANE","MAHARASHTRA","401107"
"2026-08-05T13:09:48+05:30","7099YKBROWN-3XL","X002GOIIVT","B0G4R8RRRF","BOM5","1","408-3209214-4353953","INR","418.10","0.00","0.00","THANE","MAHARASHTRA","401107"
"2026-08-05T13:05:49+05:30","7098YKPINK-XXL","X002H0SYAH","B0G7HTVLJJ","LKO1","1","402-0794038-5502705","INR","418.10","38.10","0.00","NOIDA","UTTAR PRADESH","201304"
"2026-08-05T13:01:52+05:30","301PLYK340TYEDYE-6XL","X0024AJ9PT","B0DFWNGYC3","BLR7","1","402-7220827-1825109","INR","570.48","38.10","0.00","BERHAMPUR","ODISHA","760002"
"2026-08-05T12:56:52+05:30","4017DRSBLUE-M","X002CAKLI5","B0FFGTYCX9","BOM5","1","404-0413605-5969115","INR","541.90","0.00","0.00","AHMEDABAD","GUJARAT","382345"
"2026-08-05T12:55:53+05:30","1937YKPURPLE-M","X002F2H5S9","B0FTFKYKN1","AMD2","1","408-2363731-7053137","INR","856.19","0.00","0.00","INDORE","MADHYA PRADESH","452020"
"2026-08-05T12:55:04+05:30","7102YKMAROON-XL","X002HYO8KN","B0GJKBJV5M","BLR8","1","404-5102678-2955506","INR","418.10","38.10","0.00","SIOLIM","GOA","403517"
"2026-08-05T12:54:43+05:30","7102YKMAROON-L","X002HYJYBV","B0GJKNSDGD","BOM5","1","404-5054870-0921114","INR","418.10","0.00","0.00","BENGALURU","KARNATAKA","560032"
"2026-08-05T12:53:53+05:30","1255PLYKMAROON-4XL","X001DSCWOX","B092HWQ5WL","BLR7","1","407-7817700-7929112","INR","808.57","38.10","0.00","CHENNAI","TAMIL NADU","600126"
"2026-08-05T12:51:54+05:30","7048YKBLS-L","X0022AVCSN","B0D7HPT21T","BLR8","1","408-3222074-3701162","INR","503.81","0.00","0.00","PERINTHALMANNA","KERALA","679322"
"2026-08-05T12:50:53+05:30","1127YKMAROON-XXL","X0017NEQW5","B085ZWXWQ6","BLR8","1","407-6629988-8758739","INR","837.14","0.00","0.00","COIMBATORE","TAMIL NADU","641041"
"2026-08-05T12:49:47+05:30","6019SKDWHITE-XXL","X002IC19B5","B0GLNFKBGN","BOM5","1","408-0725897-7202714","INR","1132.38","38.10","0.00","PARLI","MAHARASHTRA","431515"
"2026-08-05T12:48:45+05:30","1488YKWHITE-4XL","X0027SAFPB","B0DSPN6PS4","LKO1","1","402-8986250-5398716","INR","627.62","38.10","0.00","UTTARPARA KOTRUNG","WEST BENGAL","712232"
"2026-08-05T12:47:42+05:30","1373YKPINK-8XL","X00232GB7H","B0D9NXTNB4","BOM7","1","407-2804470-0240333","INR","560.95","38.10","0.00","GUNTUR","ANDHRA PRADESH","522006"
"2026-08-05T12:45:51+05:30","1348YKMULTI-XL","X001G4VEDT","B09GPBN9F9","BLR8","1","406-6381808-6006745","INR","437.14","0.00","0.00","PUNE","MAHARASHTRA","411052"
"2026-08-05T12:45:50+05:30","1348YKMULTI-L","X001G4S48R","B09GPBQMZC","GAX1","1","402-1933906-6424316","INR","437.14","38.10","0.00","SHILLONG","MEGHALAYA","793019"
"2026-08-05T12:45:47+05:30","1308YKBLUE-5XL","X00282COWN","B0DTPBNPWW","HYD8","1","403-3789240-2792356","INR","665.72","0.00","0.00","HYDERABAD","TELANGANA","500062"
"2026-08-05T12:43:54+05:30","190YK214MEHROON-XXL","X000VC3Q9H","B07F1Q647R","BLR8","1","408-0012929-3505946","INR","675.24","0.00","0.00","BENGALURU","KARNATAKA","560073"
"2026-08-05T12:43:54+05:30","190YK214MEHROON-XXL","X000VC3Q9H","B07F1Q647R","BOM5","1","408-4008119-3666756","INR","675.24","38.10","0.00","Nalasopara - West","MAHARASHTRA","401203"
"2026-08-05T12:39:54+05:30","1777YKOFFWHITE-3XL","X002FYFCWN","B0FZKHLN4T","BLR7","1","403-2568842-0859562","INR","541.90","0.00","0.00","PALAKKAD","KERALA","678009"
"2026-08-05T12:38:43+05:30","192PLYK251GREEN-5XL","X0014CLTQP","B08292CNQC","DED4","1","405-3841898-7501955","INR","627.62","0.00","0.00","KANPUR","UTTAR PRADESH","208024"
"2026-08-05T12:37:50+05:30","1898YKYELLOW-XXL","X002BUGQ2V","B0FC6JL8SM","BOM5","1","171-6051907-9703521","INR","513.34","0.00","0.00","Pune","MAHARASHTRA","411057"
"2026-08-05T12:35:53+05:30","1941YKMUSTARD-M","X002F56TGZ","B0FTX14GSS","BLR8","1","402-8765033-5537142","INR","808.58","0.00","0.00","BENGALURU","KARNATAKA","560077"
"2026-08-05T12:34:58+05:30","1946YKGREEN-3XL","X002GA95J7","B0G2JGR5DM","BOM5","1","408-1776371-5445105","INR","884.76","38.10","0.00","PACHORA","MAHARASHTRA","424201"
"2026-08-05T12:34:48+05:30","1303YKBLACK-3XL","X0025KSNU5","B0DK3XY8QR","HYD8","1","408-5309468-7711510","INR","570.48","0.00","0.00","HYDERABAD","TELANGANA","500043"
"2026-08-05T12:33:51+05:30","4038DRSBLACK-XL","X002MD2A1D","B0H5RF95RM","BLR8","1","408-4643565-0062704","INR","465.72","0.00","0.00","BENGALURU","KARNATAKA","560090"
"2026-08-05T12:33:49+05:30","1937YKPURPLE-L","X002F2H3SV","B0FTF3Z97H","DEL4","1","408-4325519-2913903","INR","856.20","38.10","0.00","GURUGRAM","HARYANA","122001"
"2026-08-05T12:32:49+05:30","1373YKPINK-XXL","X001GP8T8V","B09JNP2GJW","AMD2","1","403-8796830-2684350","INR","475.24","0.00","0.00","RAJKOT","GUJARAT","360001"
"2026-08-05T12:32:45+05:30","4029DRSWHITE-XL","X002GABXJH","B0G2JMXMMV","MAA4","1","171-4155598-7033910","INR","446.67","38.10","0.00","THANE","MAHARASHTRA","400615"
"2026-08-05T12:32:08+05:30","1303YKBLACK-XXL","X001F7SXB3","B097R6VYM2","MAA4","1","403-9250747-3893147","INR","570.48","0.00","0.00","VIJAYAWADA","ANDHRA PRADESH","520007"
"2026-08-05T12:29:49+05:30","1937YKPURPLE-XXL","X002F2QCQZ","B0FTF6958X","HYD8","1","171-1075566-7974735","INR","884.76","0.00","0.00","HYDERABAD","TELANGANA","500089"
"2026-08-05T12:28:49+05:30","7008YKBLSBLUE-XXL","X001WDMD43","B0CM9HWRK1","BLR8","1","171-7729272-5849959","INR","503.81","0.00","0.00","MOHALI","PUNJAB","140301"
"2026-08-05T12:25:52+05:30","1946YKGREEN-5XL","X002GACSE1","B0G2JH9PM4","BLR8","1","404-7754221-3767554","INR","884.76","38.10","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T12:22:52+05:30","314KD411RED-11-12","X0020JFMU5","B0D2XCZPXQ","HYD8","1","402-4910619-2741112","INR","532.38","38.10","0.00","INDI","KARNATAKA","586209"
"2026-08-05T12:20:48+05:30","1943YKGREEN-5XL","X002FQI1FB","B0FXXH38D4","CCX2","1","404-4779112-3280349","INR","475.24","38.10","0.00","JAMSHEDPUR","JHARKHAND","831012"
"2026-08-05T12:18:44+05:30","190YK214MEHROON-L","X000VC31Q5","B07F1NLYP3","MAA4","1","405-5866019-4177159","INR","627.62","0.00","0.00","VELLORE","TAMIL NADU","632002"
"2026-08-05T12:17:42+05:30","5034YKOFFWHITE-3XL","X001X2QN53","B0CPHZL7JJ","CCX2","1","404-9479420-5349966","INR","0.00","0.00","0.00","KOLKATA","WEST BENGAL","700055"
"2026-08-05T12:16:43+05:30","6018SKDYELLOW-XL","X002F07GQ7","B0FT3NYFB4","LKO1","1","403-4388519-6699537","INR","903.81","0.00","0.00","GURUGRAM","HARYANA","122004"
"2026-08-05T12:13:52+05:30","1336YKBLACK-XS","X0026J3PIF","B0DNWHT3YS","BLR7","1","403-0414282-2291548","INR","475.24","38.10","0.00","SIRCILLA","TELANGANA","505301"
"2026-08-05T12:05:50+05:30","1470YKBLUE-M","X001VVLN0V","B0CKT5FZ5G","MAA4","1","406-2841875-1706703","INR","408.57","38.10","0.00","Bengaluru","KARNATAKA","560048"
"2026-08-05T12:04:49+05:30","1955YKTEAL-6XL","X002FDDE3X","B0FW57DJ14","HYD8","1","408-9253711-9248314","INR","837.14","0.00","0.00","PUNE","MAHARASHTRA","412207"
"2026-08-05T12:03:51+05:30","190YK214MEHROON-XL","X000VC2YJ5","B07F1RHZHN","BLR7","1","404-7212166-6188311","INR","627.62","0.00","0.00","BENGALURU","KARNATAKA","560077"
"2026-08-05T12:00:51+05:30","5011YKOWHITE-3XL","X001BZCUMR","B08MTXZWZ3","HYD8","1","407-9880649-1100302","INR","513.34","38.10","0.00","SANGAREDDY","TELANGANA","502001"
"2026-08-05T11:55:47+05:30","1636YKBLUE-L","X0023O1TXV","B0DCZLXMR2","PNQ3","1","402-1456598-0353145","INR","951.43","38.10","0.00","DUNGARPUR","RAJASTHAN","314001"
"2026-08-05T11:51:47+05:30","1472PLYKGREEN-5XL","X001WJU0VZ","B0CN12VRJ8","BOM7","1","406-1716374-2354755","INR","903.81","0.00","0.00","HIRIYUR","KA","577598"
"2026-08-05T11:51:43+05:30","1330YKBLUE-L","X001FW4XCB","B09GPHQBL2","LKO1","1","406-1439733-2823566","INR","722.86","0.00","0.00","PATNA","BIHAR","801503"
"2026-08-05T11:49:49+05:30","1164YKBLACK-XL","X0017QQ643","B095Y7XDRT","BOM7","1","406-3981949-0593913","INR","722.86","38.10","0.00","MUMBAI","MAHARASHTRA","400053"
"2026-08-05T11:48:49+05:30","1937YKPURPLE-M","X002F2H5S9","B0FTFKYKN1","HYD8","1","403-8099272-2372300","INR","856.19","38.10","0.00","KRISHNANAGAR,Dist-Nadia","WEST BENGAL","741101"
"2026-08-05T11:46:52+05:30","1683YKBLUE-4XL","X002DBKH73","B0FKT5QWS2","PNQ3","1","408-5474495-3286736","INR","884.76","0.00","0.00","Hyderabad","TELANGANA","500090"
"2026-08-05T11:43:52+05:30","1127YKMAROON-XL","X0017P3BU1","B085ZBBMJ3","LKO1","1","171-9898232-2677907","INR","808.58","38.10","0.00","Lucknow","UTTAR PRADESH","226007"
"2026-08-05T11:41:51+05:30","5047YKPASTELBLUE-4XL","X002GIEZ6H","B0G3X4SZVR","BOM7","1","171-1639780-7652318","INR","541.90","38.10","0.00","BENGALURU","KARNATAKA","562149"
"2026-08-05T11:41:47+05:30","1050YKBLUE-XL","X0013LO0X1","B07Z5X3TG4","CCX2","1","408-9406312-2649116","INR","541.90","0.00","0.00","KOLKATA","WEST BENGAL","700099"
"2026-08-05T11:39:49+05:30","1556YKGREEN-XL","X001URKCTJ","B0CGV839G5","CCX1","1","403-7437041-2714761","INR","446.66","38.10","0.00","KOLKATA","WEST BENGAL","700060"
"2026-08-05T11:36:00+05:30","7102YKMAROON-XXL","X002HYQ117","B0GJKKT544","CCX2","1","405-8927048-7552336","INR","418.10","38.10","0.00","KENDRAPARA","ODISHA","754231"
"2026-08-05T11:33:59+05:30","1683YKBLUE-L","X0024JCUC9","B0DGQGTGWC","HYD8","1","407-7787189-2802730","INR","856.19","38.10","0.00","KORBA","CHHATTISGARH","495450"
"2026-08-05T11:32:51+05:30","1377YKMAROON-XL","X001J1NQ1R","B09QX6SJF1","MAA4","1","408-1667445-2647519","INR","722.86","0.00","0.00","Chennai","TAMIL NADU","600100"
"2026-08-05T11:32:50+05:30","1785PLYKRED-3XL","X002CWW9XN","B0FHWN6N6T","DEL5","1","171-3803709-6448343","INR","713.33","0.00","0.00","INDORE","MADHYA PRADESH","452020"
